Date,Time,Open,High,Low,Close,Volume,OpenInt
2015-04-22,01:00:00,1.28508,1.28517,1.28442,1.28453,0,0
2015-04-22,02:00:00,1.28454,1.28546,1.28452,1.28488,0,0
2015-04-22,03:00:00,1.28485,1.28533,1.28424,1.28482,0,0
2015-04-22,04:00:00,1.28482,1.28543,1.28432,1.28436,0,0
2015-04-22,05:00:00,1.28435,1.28491,1.28355,1.28388,0,0
2015-04-22,06:00:00,1.28387,1.28459,1.28386,1.28432,0,0
2015-04-22,07:00:00,1.28433,1.28485,1.28377,1.28427,0,0
2015-04-22,08:00:00,1.28425,1.28497,1.28369,1.28376,0,0
2015-04-22,09:00:00,1.28373,1.28579,1.28351,1.28561,0,0
2015-04-22,10:00:00,1.28572,1.28601,1.28112,1.28188,0,0
2015-04-22,11:00:00,1.28188,1.28652,1.28163,1.28495,0,0
2015-04-22,12:00:00,1.28483,1.28604,1.28412,1.28422,0,0
2015-04-22,13:00:00,1.28422,1.28466,1.28176,1.28189,0,0
2015-04-22,14:00:00,1.28211,1.28241,1.27939,1.27939,0,0
2015-04-22,15:00:00,1.27939,1.2795,1.26864,1.27034,0,0
2015-04-22,16:00:00,1.27041,1.27081,1.26844,1.27061,0,0
2015-04-22,17:00:00,1.27063,1.27244,1.26848,1.26871,0,0
2015-04-22,18:00:00,1.26871,1.26953,1.26558,1.26748,0,0
2015-04-22,19:00:00,1.26749,1.26806,1.26485,1.26501,0,0
2015-04-22,20:00:00,1.2651,1.26554,1.26339,1.26339,0,0
2015-04-22,21:00:00,1.26334,1.26432,1.26151,1.26151,0,0
2015-04-22,22:00:00,1.26151,1.26234,1.25974,1.26053,0,0
2015-04-22,23:00:00,1.26049,1.26071,1.2592,1.2596,0,0
2015-04-22,23:59:00,1.2596,1.26209,1.25951,1.26145,0,0
2015-04-23,01:00:00,1.26139,1.26344,1.26097,1.26237,0,0
2015-04-23,02:00:00,1.26237,1.2636,1.26203,1.2627,0,0
2015-04-23,03:00:00,1.26272,1.26346,1.26135,1.26221,0,0
2015-04-23,04:00:00,1.2623,1.26322,1.26192,1.26264,0,0
2015-04-23,05:00:00,1.26265,1.26359,1.2625,1.26308,0,0
2015-04-23,06:00:00,1.26322,1.26322,1.26198,1.26289,0,0
2015-04-23,07:00:00,1.26293,1.26313,1.26151,1.26166,0,0
2015-04-23,08:00:00,1.26166,1.26323,1.26159,1.26279,0,0
2015-04-23,09:00:00,1.26279,1.26629,1.26217,1.266,0,0
2015-04-23,10:00:00,1.26588,1.26736,1.26229,1.26255,0,0
2015-04-23,11:00:00,1.26256,1.2676,1.26232,1.26723,0,0
2015-04-23,12:00:00,1.26716,1.27086,1.26621,1.27086,0,0
2015-04-23,13:00:00,1.27045,1.27187,1.26792,1.26847,0,0
2015-04-23,14:00:00,1.26843,1.26861,1.26526,1.2681,0,0
2015-04-23,15:00:00,1.26811,1.26927,1.26744,1.26911,0,0
2015-04-23,16:00:00,1.26916,1.27036,1.26655,1.26744,0,0
2015-04-23,17:00:00,1.26739,1.27357,1.26533,1.27306,0,0
2015-04-23,18:00:00,1.27309,1.27343,1.27105,1.2716,0,0
2015-04-23,19:00:00,1.2716,1.27213,1.26981,1.2717,0,0
2015-04-23,20:00:00,1.2717,1.27311,1.27097,1.27241,0,0
2015-04-23,21:00:00,1.27244,1.27389,1.27158,1.27184,0,0
2015-04-23,22:00:00,1.2718,1.27307,1.27168,1.27307,0,0
2015-04-23,23:00:00,1.2731,1.27348,1.27131,1.27215,0,0
2015-04-23,23:59:00,1.27224,1.27343,1.27196,1.27306,0,0
2015-04-24,01:00:00,1.27295,1.27295,1.27125,1.27146,0,0
2015-04-24,02:00:00,1.27146,1.27212,1.27093,1.27093,0,0
2015-04-24,03:00:00,1.27099,1.27217,1.27072,1.27197,0,0
2015-04-24,04:00:00,1.27197,1.27224,1.27112,1.27129,0,0
2015-04-24,05:00:00,1.2712,1.2712,1.27001,1.27044,0,0
2015-04-24,06:00:00,1.27044,1.27097,1.26938,1.26986,0,0
2015-04-24,07:00:00,1.26996,1.2705,1.26965,1.26993,0,0
2015-04-24,08:00:00,1.26994,1.27105,1.26966,1.27015,0,0
2015-04-24,09:00:00,1.27012,1.27359,1.26984,1.27208,0,0
2015-04-24,10:00:00,1.27208,1.27373,1.27108,1.2729,0,0
2015-04-24,11:00:00,1.2729,1.27442,1.27109,1.27278,0,0
2015-04-24,12:00:00,1.27272,1.27506,1.27164,1.27178,0,0
2015-04-24,13:00:00,1.27184,1.27274,1.27019,1.27064,0,0
2015-04-24,14:00:00,1.27064,1.27156,1.26954,1.26964,0,0
2015-04-24,15:00:00,1.26964,1.27138,1.26799,1.26977,0,0
