Date,Time,Open,High,Low,Close,Volume,OpenInt
2015-04-22,01:00:00,1.31854,1.31854,1.31746,1.31788,0,0
2015-04-22,02:00:00,1.31788,1.31837,1.31765,1.31765,0,0
2015-04-22,03:00:00,1.31769,1.31793,1.31632,1.31658,0,0
2015-04-22,04:00:00,1.31654,1.31697,1.31573,1.31594,0,0
2015-04-22,05:00:00,1.31596,1.31637,1.31548,1.31606,0,0
2015-04-22,06:00:00,1.31605,1.31612,1.31548,1.31607,0,0
2015-04-22,07:00:00,1.31608,1.31657,1.31567,1.31591,0,0
2015-04-22,08:00:00,1.3159,1.31709,1.31559,1.31615,0,0
2015-04-22,09:00:00,1.31609,1.31913,1.31575,1.31906,0,0
2015-04-22,10:00:00,1.31906,1.31906,1.31524,1.31529,0,0
2015-04-22,11:00:00,1.31525,1.31971,1.31525,1.31798,0,0
2015-04-22,12:00:00,1.31792,1.32014,1.31773,1.31824,0,0
2015-04-22,13:00:00,1.31823,1.31895,1.31698,1.31802,0,0
2015-04-22,14:00:00,1.31772,1.31822,1.31643,1.31655,0,0
2015-04-22,15:00:00,1.31651,1.31704,1.31222,1.31328,0,0
2015-04-22,16:00:00,1.31333,1.31463,1.3118,1.31419,0,0
2015-04-22,17:00:00,1.31442,1.31562,1.31283,1.31384,0,0
2015-04-22,18:00:00,1.3138,1.31554,1.31292,1.31409,0,0
2015-04-22,19:00:00,1.31419,1.31474,1.31225,1.31251,0,0
2015-04-22,20:00:00,1.31248,1.31413,1.31246,1.3132,0,0
2015-04-22,21:00:00,1.3132,1.31437,1.31223,1.31384,0,0
2015-04-22,22:00:00,1.31368,1.31393,1.31129,1.31164,0,0
2015-04-22,23:00:00,1.31178,1.31303,1.31138,1.31258,0,0
2015-04-22,23:59:00,1.3124,1.31319,1.31205,1.31307,0,0
2015-04-23,01:00:00,1.31307,1.31347,1.31248,1.31268,0,0
2015-04-23,02:00:00,1.31268,1.31343,1.31245,1.31323,0,0
2015-04-23,03:00:00,1.31324,1.31343,1.31183,1.31287,0,0
2015-04-23,04:00:00,1.31287,1.31316,1.31151,1.31189,0,0
2015-04-23,05:00:00,1.3119,1.31239,1.31127,1.31198,0,0
2015-04-23,06:00:00,1.31195,1.31195,1.31097,1.31139,0,0
2015-04-23,07:00:00,1.3114,1.31199,1.3103,1.31052,0,0
2015-04-23,08:00:00,1.31047,1.31189,1.31047,1.31109,0,0
2015-04-23,09:00:00,1.31103,1.31148,1.30918,1.31122,0,0
2015-04-23,10:00:00,1.31103,1.31103,1.308,1.30876,0,0
2015-04-23,11:00:00,1.30879,1.31468,1.30858,1.31383,0,0
2015-04-23,12:00:00,1.31395,1.31623,1.31233,1.31615,0,0
2015-04-23,13:00:00,1.31607,1.31729,1.31428,1.31489,0,0
2015-04-23,14:00:00,1.3147,1.31725,1.31344,1.31678,0,0
2015-04-23,15:00:00,1.31699,1.31858,1.31573,1.31651,0,0
2015-04-23,16:00:00,1.31647,1.31812,1.31266,1.31346,0,0
2015-04-23,17:00:00,1.31346,1.31622,1.31205,1.31359,0,0
2015-04-23,18:00:00,1.31352,1.31396,1.31167,1.31218,0,0
2015-04-23,19:00:00,1.31219,1.31375,1.31182,1.31343,0,0
2015-04-23,20:00:00,1.31332,1.31653,1.31332,1.31485,0,0
2015-04-23,21:00:00,1.31489,1.31686,1.31433,1.31434,0,0
2015-04-23,22:00:00,1.31442,1.31584,1.31438,1.31491,0,0
2015-04-23,23:00:00,1.31503,1.31575,1.31396,1.31463,0,0
2015-04-23,23:59:00,1.31455,1.3152,1.31415,1.31487,0,0
2015-04-24,01:00:00,1.31493,1.31493,1.31413,1.31439,0,0
2015-04-24,02:00:00,1.31428,1.31476,1.31357,1.31378,0,0
2015-04-24,03:00:00,1.31383,1.31468,1.31328,1.31447,0,0
2015-04-24,04:00:00,1.31444,1.31449,1.31366,1.31387,0,0
2015-04-24,05:00:00,1.3138,1.31387,1.31209,1.31227,0,0
2015-04-24,06:00:00,1.31232,1.31236,1.31089,1.31142,0,0
2015-04-24,07:00:00,1.31131,1.31243,1.31118,1.31232,0,0
2015-04-24,08:00:00,1.31241,1.31397,1.31232,1.3137,0,0
2015-04-24,09:00:00,1.31367,1.31988,1.31279,1.31902,0,0
2015-04-24,10:00:00,1.31898,1.32186,1.31756,1.31992,0,0
2015-04-24,11:00:00,1.32001,1.32138,1.31833,1.31971,0,0
2015-04-24,12:00:00,1.31974,1.31988,1.31681,1.31681,0,0
2015-04-24,13:00:00,1.31673,1.3168,1.31177,1.3126,0,0
2015-04-24,14:00:00,1.31256,1.31454,1.31212,1.31252,0,0
2015-04-24,15:00:00,1.31255,1.31618,1.31137,1.31365,0,0
2015-04-24,16:00:00,1.3135,1.31881,1.31305,1.31517,0,0
2015-04-24,17:00:00,1.31522,1.32246,1.31486,1.32222,0,0
2015-04-24,18:00:00,1.32238,1.32377,1.3211,1.32332,0,0
