Date,Time,Open,High,Low,Close,Volume,OpenInt
2015-04-22,01:00:00,1.02604,1.0263,1.02551,1.02595,0,0
2015-04-22,02:00:00,1.02596,1.02606,1.02534,1.02552,0,0
2015-04-22,03:00:00,1.02554,1.02566,1.0246,1.02472,0,0
2015-04-22,04:00:00,1.02469,1.02487,1.02398,1.0246,0,0
2015-04-22,05:00:00,1.02462,1.02522,1.02424,1.02507,0,0
2015-04-22,06:00:00,1.02507,1.02507,1.02427,1.02471,0,0
2015-04-22,07:00:00,1.02471,1.02507,1.02423,1.02465,0,0
2015-04-22,08:00:00,1.02463,1.02561,1.02452,1.02526,0,0
2015-04-22,09:00:00,1.02523,1.02655,1.02477,1.02593,0,0
2015-04-22,10:00:00,1.02592,1.02711,1.02534,1.02606,0,0
2015-04-22,11:00:00,1.02605,1.02672,1.02443,1.0258,0,0
2015-04-22,12:00:00,1.02585,1.02704,1.02551,1.02649,0,0
2015-04-22,13:00:00,1.02648,1.02813,1.02644,1.02801,0,0
2015-04-22,14:00:00,1.0279,1.02967,1.02777,1.02904,0,0
2015-04-22,15:00:00,1.02903,1.03685,1.02888,1.03374,0,0
2015-04-22,16:00:00,1.03383,1.0351,1.03304,1.03428,0,0
2015-04-22,17:00:00,1.03418,1.03572,1.03353,1.03557,0,0
2015-04-22,18:00:00,1.03558,1.03825,1.03551,1.03676,0,0
2015-04-22,19:00:00,1.03677,1.03758,1.03665,1.03747,0,0
2015-04-22,20:00:00,1.03746,1.03948,1.03736,1.03947,0,0
2015-04-22,21:00:00,1.03949,1.04153,1.03872,1.04149,0,0
2015-04-22,22:00:00,1.04132,1.04269,1.04038,1.04058,0,0
2015-04-22,23:00:00,1.04066,1.04206,1.04052,1.04206,0,0
2015-04-22,23:59:00,1.04201,1.04211,1.0403,1.04098,0,0
2015-04-23,01:00:00,1.04097,1.04108,1.03913,1.03986,0,0
2015-04-23,02:00:00,1.03973,1.04013,1.03927,1.04,0,0
2015-04-23,03:00:00,1.03999,1.0402,1.03943,1.04006,0,0
2015-04-23,04:00:00,1.04008,1.0403,1.03865,1.039,0,0
2015-04-23,05:00:00,1.03898,1.03913,1.03826,1.0386,0,0
2015-04-23,06:00:00,1.03859,1.03926,1.03837,1.0384,0,0
2015-04-23,07:00:00,1.03841,1.03966,1.03829,1.03873,0,0
2015-04-23,08:00:00,1.03874,1.03896,1.03813,1.03825,0,0
2015-04-23,09:00:00,1.03825,1.03877,1.03537,1.03582,0,0
2015-04-23,10:00:00,1.03581,1.03665,1.03333,1.03659,0,0
2015-04-23,11:00:00,1.03667,1.03798,1.0362,1.03683,0,0
2015-04-23,12:00:00,1.03698,1.03731,1.03563,1.03571,0,0
