Date,Time,Open,High,Low,Close,Volume,OpenInt
2015-04-22,01:00:00,0.79835,0.79885,0.79818,0.79852,0,0
2015-04-22,02:00:00,0.79852,0.79862,0.7977,0.79808,0,0
2015-04-22,03:00:00,0.79806,0.79868,0.79803,0.79861,0,0
2015-04-22,04:00:00,0.79856,0.79861,0.79787,0.79854,0,0
2015-04-22,05:00:00,0.79855,0.79855,0.79791,0.79843,0,0
2015-04-22,06:00:00,0.79843,0.7986,0.79807,0.79855,0,0
2015-04-22,07:00:00,0.79855,0.79874,0.79813,0.79829,0,0
2015-04-22,08:00:00,0.79828,0.79922,0.79821,0.79844,0,0
2015-04-22,09:00:00,0.79847,0.79922,0.79692,0.79726,0,0
2015-04-22,10:00:00,0.79725,0.79852,0.79661,0.79801,0,0
2015-04-22,11:00:00,0.79801,0.79892,0.79558,0.79685,0,0
2015-04-22,12:00:00,0.7969,0.79696,0.79603,0.7968,0,0
2015-04-22,13:00:00,0.79681,0.79946,0.79664,0.79913,0,0
2015-04-22,14:00:00,0.79927,0.8003,0.79887,0.80022,0,0
2015-04-22,15:00:00,0.80024,0.80746,0.80014,0.80542,0,0
2015-04-22,16:00:00,0.80544,0.80615,0.804,0.804,0,0
2015-04-22,17:00:00,0.80376,0.80583,0.80373,0.80581,0,0
2015-04-22,18:00:00,0.80589,0.80806,0.80566,0.80604,0,0
2015-04-22,19:00:00,0.80604,0.80744,0.80584,0.80666,0,0
2015-04-22,20:00:00,0.80668,0.80812,0.8066,0.80812,0,0
2015-04-22,21:00:00,0.80813,0.80925,0.80728,0.80919,0,0
2015-04-22,22:00:00,0.80912,0.80983,0.80813,0.80894,0,0
2015-04-22,23:00:00,0.80898,0.81038,0.8089,0.81027,0,0
2015-04-22,23:59:00,0.81022,0.8103,0.80879,0.80955,0,0
2015-04-23,01:00:00,0.80954,0.80962,0.80803,0.80841,0,0
2015-04-23,02:00:00,0.80831,0.80853,0.80773,0.80846,0,0
2015-04-23,03:00:00,0.80846,0.80949,0.80784,0.80929,0,0
2015-04-23,04:00:00,0.80932,0.80976,0.80887,0.80895,0,0
2015-04-23,05:00:00,0.80897,0.80937,0.80865,0.80916,0,0
2015-04-23,06:00:00,0.80922,0.80946,0.80865,0.80868,0,0
2015-04-23,07:00:00,0.80869,0.81064,0.80865,0.81044,0,0
2015-04-23,08:00:00,0.81049,0.81049,0.80902,0.80904,0,0
2015-04-23,09:00:00,0.80906,0.80965,0.80835,0.80864,0,0
2015-04-23,10:00:00,0.80869,0.80985,0.80734,0.80912,0,0
2015-04-23,11:00:00,0.80915,0.8093,0.80538,0.80558,0,0
2015-04-23,12:00:00,0.80562,0.80566,0.80259,0.80261,0,0
2015-04-23,13:00:00,0.80263,0.8046,0.80235,0.80456,0,0
2015-04-23,14:00:00,0.80462,0.80555,0.80315,0.80345,0,0
2015-04-23,15:00:00,0.80349,0.80449,0.80268,0.80322,0,0
2015-04-23,16:00:00,0.80323,0.80441,0.80259,0.8033,0,0
2015-04-23,17:00:00,0.80336,0.80423,0.79731,0.79826,0,0
2015-04-23,18:00:00,0.79835,0.79909,0.79765,0.79805,0,0
