Date,Time,Open,High,Low,Close,Volume,OpenInt
2015-04-22,01:00:00,128.52,128.527,128.396,128.483,0,0
2015-04-22,02:00:00,128.483,128.571,128.457,128.499,0,0
2015-04-22,03:00:00,128.503,128.503,128.308,128.313,0,0
2015-04-22,04:00:00,128.317,128.403,128.283,128.308,0,0
2015-04-22,05:00:00,128.31,128.454,128.293,128.385,0,0
2015-04-22,06:00:00,128.385,128.393,128.297,128.321,0,0
2015-04-22,07:00:00,128.321,128.371,128.305,128.356,0,0
2015-04-22,08:00:00,128.355,128.45,128.237,128.407,0,0
2015-04-22,09:00:00,128.399,128.747,128.263,128.682,0,0
2015-04-22,10:00:00,128.682,128.754,128.56,128.578,0,0
2015-04-22,11:00:00,128.576,128.951,128.448,128.731,0,0
2015-04-22,12:00:00,128.731,128.953,128.708,128.827,0,0
2015-04-22,13:00:00,128.823,128.899,128.544,128.641,0,0
2015-04-22,14:00:00,128.605,128.768,128.572,128.595,0,0
2015-04-22,15:00:00,128.59,128.657,128.205,128.348,0,0
2015-04-22,16:00:00,128.356,128.655,128.199,128.642,0,0
2015-04-22,17:00:00,128.668,128.681,128.461,128.512,0,0
2015-04-22,18:00:00,128.501,128.681,128.477,128.624,0,0
2015-04-22,19:00:00,128.625,128.649,128.486,128.613,0,0
2015-04-22,20:00:00,128.608,128.714,128.58,128.628,0,0
2015-04-22,21:00:00,128.629,128.738,128.626,128.708,0,0
2015-04-22,22:00:00,128.698,128.798,128.599,128.635,0,0
2015-04-22,23:00:00,128.638,128.648,128.561,128.607,0,0
2015-04-22,23:59:00,128.609,128.666,128.562,128.588,0,0
2015-04-23,01:00:00,128.588,128.671,128.559,128.629,0,0
2015-04-23,02:00:00,128.629,128.694,128.607,128.64,0,0
2015-04-23,03:00:00,128.638,128.677,128.49,128.515,0,0
2015-04-23,04:00:00,128.514,128.533,128.344,128.437,0,0
2015-04-23,05:00:00,128.432,128.451,128.317,128.356,0,0
2015-04-23,06:00:00,128.344,128.44,128.305,128.407,0,0
2015-04-23,07:00:00,128.406,128.445,128.138,128.169,0,0
2015-04-23,08:00:00,128.162,128.366,128.162,128.33,0,0
2015-04-23,09:00:00,128.328,128.372,128.056,128.094,0,0
2015-04-23,10:00:00,128.085,128.14,127.883,128.113,0,0
2015-04-23,11:00:00,128.118,128.762,128.082,128.706,0,0
2015-04-23,12:00:00,128.718,129.061,128.673,129.042,0,0
2015-04-23,13:00:00,129.036,129.098,128.824,128.846,0,0
2015-04-23,14:00:00,128.83,129.295,128.808,129.239,0,0
2015-04-23,15:00:00,129.266,129.411,129.006,129.144,0,0
2015-04-23,16:00:00,129.139,129.309,128.855,129.012,0,0
2015-04-23,17:00:00,128.999,129.516,128.931,129.258,0,0
2015-04-23,18:00:00,129.264,129.426,129.179,129.304,0,0
2015-04-23,19:00:00,129.306,129.614,129.28,129.58,0,0
2015-04-23,20:00:00,129.577,129.678,129.435,129.46,0,0
2015-04-23,21:00:00,129.467,129.626,129.338,129.338,0,0
2015-04-23,22:00:00,129.364,129.426,129.33,129.375,0,0
2015-04-23,23:00:00,129.38,129.471,129.358,129.438,0,0
2015-04-23,23:59:00,129.445,129.457,129.378,129.42,0,0
2015-04-24,01:00:00,129.419,129.466,129.381,129.401,0,0
2015-04-24,02:00:00,129.394,129.445,129.31,129.319,0,0
2015-04-24,03:00:00,129.309,129.392,129.198,129.38,0,0
2015-04-24,04:00:00,129.378,129.406,129.202,129.241,0,0
2015-04-24,05:00:00,129.246,129.261,129.063,129.065,0,0
2015-04-24,06:00:00,129.073,129.077,128.963,129.032,0,0
2015-04-24,07:00:00,129.024,129.125,129.006,129.124,0,0
2015-04-24,08:00:00,129.128,129.262,129.109,129.229,0,0
2015-04-24,09:00:00,129.234,129.691,129.085,129.601,0,0
2015-04-24,10:00:00,129.601,129.914,129.53,129.782,0,0
2015-04-24,11:00:00,129.782,130.106,129.737,130.065,0,0
2015-04-24,12:00:00,130.064,130.1,129.743,129.756,0,0
2015-04-24,13:00:00,129.76,129.76,129.205,129.28,0,0
2015-04-24,14:00:00,129.274,129.523,129.264,129.454,0,0
2015-04-24,15:00:00,129.457,129.716,129.275,129.348,0,0
2015-04-24,16:00:00,129.339,129.488,128.869,128.907,0,0
2015-04-24,17:00:00,128.916,129.337,128.839,129.278,0,0
2015-04-24,18:00:00,129.273,129.409,129.156,129.404,0,0
2015-04-24,19:00:00,129.39,129.442,129.192,129.192,0,0
2015-04-24,20:00:00,129.199,129.276,129.103,129.175,0,0
2015-04-24,21:00:00,129.179,129.22,129.119,129.19,0,0
2015-04-24,22:00:00,129.198,129.229,129.121,129.186,0,0
2015-04-24,23:00:00,129.181,129.192,129.169,129.169,0,0
2015-04-27,01:00:00,129.202,129.251,129.132,129.172,0,0
2015-04-27,02:00:00,129.171,129.297,129.144,129.222,0,0
2015-04-27,03:00:00,129.221,129.303,129.174,129.254,0,0
2015-04-27,04:00:00,129.252,129.311,129.19,129.193,0,0
2015-04-27,05:00:00,129.19,129.225,129.121,129.16,0,0
2015-04-27,06:00:00,129.161,129.174,129.016,129.097,0,0
2015-04-27,07:00:00,129.099,129.259,129.083,129.241,0,0
2015-04-27,08:00:00,129.241,129.391,129.206,129.34,0,0
2015-04-27,09:00:00,129.339,129.526,129.24,129.355,0,0
2015-04-27,10:00:00,129.377,129.629,129.27,129.411,0,0
2015-04-27,11:00:00,129.409,129.444,129.073,129.141,0,0
2015-04-27,12:00:00,129.141,129.333,129.071,129.205,0,0
2015-04-27,13:00:00,129.208,129.383,129.057,129.382,0,0
2015-04-27,14:00:00,129.395,129.447,129.211,129.397,0,0
2015-04-27,15:00:00,129.383,129.445,129.219,129.427,0,0
2015-04-27,16:00:00,129.444,129.62,129.362,129.598,0,0
2015-04-27,17:00:00,129.589,129.771,129.49,129.656,0,0
2015-04-27,18:00:00,129.653,129.895,129.653,129.748,0,0
2015-04-27,19:00:00,129.747,129.982,129.694,129.709,0,0
2015-04-27,20:00:00,129.719,129.749,129.487,129.522,0,0
2015-04-27,21:00:00,129.533,129.665,129.496,129.573,0,0
2015-04-27,22:00:00,129.574,129.708,129.563,129.692,0,0
2015-04-27,23:00:00,129.691,129.691,129.582,129.658,0,0
2015-04-27,23:59:00,129.65,129.675,129.559,129.628,0,0
2015-04-28,01:00:00,129.635,129.647,129.479,129.547,0,0
2015-04-28,02:00:00,129.537,129.617,129.511,129.579,0,0
2015-04-28,03:00:00,129.58,129.623,129.463,129.607,0,0
2015-04-28,04:00:00,129.607,129.647,129.476,129.567,0,0
2015-04-28,05:00:00,129.561,129.603,129.504,129.504,0,0
2015-04-28,06:00:00,129.504,129.601,129.494,129.551,0,0
2015-04-28,07:00:00,129.556,129.594,129.499,129.502,0,0
2015-04-28,08:00:00,129.502,129.643,129.468,129.588,0,0
2015-04-28,09:00:00,129.591,129.712,129.427,129.476,0,0
2015-04-28,10:00:00,129.477,129.676,129.365,129.528,0,0
2015-04-28,11:00:00,129.515,129.818,129.374,129.789,0,0
2015-04-28,12:00:00,129.794,129.924,129.732,129.846,0,0
2015-04-28,13:00:00,129.847,130.093,129.791,130.07,0,0
2015-04-28,14:00:00,130.065,130.195,129.994,130.178,0,0
2015-04-28,15:00:00,130.17,130.259,129.994,130.075,0,0
2015-04-28,16:00:00,130.065,130.34,130.013,130.26,0,0
2015-04-28,17:00:00,130.308,130.488,130.169,130.487,0,0
2015-04-28,18:00:00,130.494,130.614,130.302,130.436,0,0
2015-04-28,19:00:00,130.433,130.484,130.299,130.457,0,0
2015-04-28,20:00:00,130.457,130.671,130.444,130.633,0,0
2015-04-28,21:00:00,130.628,130.674,130.456,130.487,0,0
2015-04-28,22:00:00,130.498,130.508,130.336,130.446,0,0
2015-04-28,23:00:00,130.448,130.573,130.414,130.54,0,0
2015-04-28,23:59:00,130.527,130.534,130.413,130.45,0,0
2015-04-29,01:00:00,130.449,130.501,130.413,130.432,0,0
2015-04-29,02:00:00,130.433,130.433,130.33,130.336,0,0
2015-04-29,03:00:00,130.339,130.429,130.325,130.426,0,0
2015-04-29,04:00:00,130.43,130.43,130.331,130.405,0,0
2015-04-29,05:00:00,130.406,130.413,130.339,130.356,0,0
2015-04-29,06:00:00,130.351,130.423,130.343,130.383,0,0
2015-04-29,07:00:00,130.384,130.387,130.269,130.302,0,0
2015-04-29,08:00:00,130.307,130.376,130.297,130.347,0,0
2015-04-29,09:00:00,130.346,130.631,130.291,130.551,0,0
2015-04-29,10:00:00,130.539,130.795,130.429,130.79,0,0
2015-04-29,11:00:00,130.79,131.221,130.79,131.174,0,0
2015-04-29,12:00:00,131.186,131.324,131.116,131.323,0,0
2015-04-29,13:00:00,131.324,131.349,131.184,131.187,0,0
2015-04-29,14:00:00,131.195,131.251,131.095,131.159,0,0
2015-04-29,15:00:00,131.149,131.647,131.145,131.435,0,0
2015-04-29,16:00:00,131.473,131.848,131.342,131.794,0,0
2015-04-29,17:00:00,131.792,132.602,131.7,132.587,0,0
2015-04-29,18:00:00,132.599,132.878,132.411,132.742,0,0
2015-04-29,19:00:00,132.764,132.879,132.288,132.304,0,0
2015-04-29,20:00:00,132.297,132.562,132.235,132.33,0,0
2015-04-29,21:00:00,132.334,132.403,131.791,132.209,0,0
2015-04-29,22:00:00,132.223,132.289,132.08,132.263,0,0
2015-04-29,23:00:00,132.266,132.463,132.261,132.453,0,0
2015-04-29,23:59:00,132.451,132.548,132.382,132.382,0,0
2015-04-30,01:00:00,132.385,132.443,132.311,132.347,0,0
2015-04-30,02:00:00,132.358,132.372,132.208,132.215,0,0
2015-04-30,03:00:00,132.219,132.319,132.179,132.257,0,0
2015-04-30,04:00:00,132.257,132.356,132.223,132.278,0,0
2015-04-30,05:00:00,132.271,132.282,131.993,132.052,0,0
2015-04-30,06:00:00,132.055,132.132,132.006,132.104,0,0
2015-04-30,07:00:00,132.114,132.136,131.666,131.778,0,0
2015-04-30,08:00:00,131.778,131.782,131.47,131.504,0,0
2015-04-30,09:00:00,131.353,132.126,131.353,132.062,0,0
2015-04-30,10:00:00,132.099,133.542,132.017,133.421,0,0
2015-04-30,11:00:00,133.417,133.714,133.063,133.246,0,0
2015-04-30,12:00:00,133.263,133.393,132.767,132.779,0,0
2015-04-30,13:00:00,132.775,133.171,132.566,133.146,0,0
2015-04-30,14:00:00,133.123,133.322,132.953,133.105,0,0
2015-04-30,15:00:00,133.108,133.317,132.882,133.205,0,0
2015-04-30,16:00:00,133.195,133.282,132.933,133.153,0,0
2015-04-30,17:00:00,133.16,134.086,133.111,134.049,0,0
2015-04-30,18:00:00,134.026,134.322,133.793,133.793,0,0
2015-04-30,19:00:00,133.802,134.193,133.738,134.175,0,0
2015-04-30,20:00:00,134.175,134.181,133.829,133.866,0,0
2015-04-30,21:00:00,133.866,134.508,133.866,134.433,0,0
2015-04-30,22:00:00,134.433,134.433,133.986,134.044,0,0
2015-04-30,23:00:00,134.07,134.078,133.934,133.984,0,0
2015-04-30,23:59:00,133.985,134.062,133.904,133.925,0,0
2015-05-01,01:00:00,133.925,134.003,133.91,133.948,0,0
2015-05-01,02:00:00,133.946,133.997,133.899,133.961,0,0
2015-05-01,03:00:00,133.956,134.197,133.956,134.138,0,0
2015-05-01,04:00:00,134.128,134.198,134.068,134.139,0,0
2015-05-01,05:00:00,134.14,134.23,134.111,134.131,0,0
2015-05-01,06:00:00,134.138,134.199,134.132,134.157,0,0
2015-05-01,07:00:00,134.157,134.198,134.032,134.099,0,0
2015-05-01,08:00:00,134.097,134.34,134.082,134.321,0,0
2015-05-01,09:00:00,134.325,134.757,134.148,134.747,0,0
2015-05-01,10:00:00,134.743,134.973,134.562,134.844,0,0
2015-05-01,11:00:00,134.845,134.961,134.649,134.871,0,0
2015-05-01,12:00:00,134.839,135.107,134.623,134.649,0,0
2015-05-01,13:00:00,134.65,135.065,134.619,135.042,0,0
2015-05-01,14:00:00,135.033,135.122,134.846,134.846,0,0
2015-05-01,15:00:00,134.846,135.048,134.776,134.989,0,0
2015-05-01,16:00:00,134.99,135.203,134.903,135.059,0,0
2015-05-01,17:00:00,135.127,135.273,134.637,134.754,0,0
2015-05-01,18:00:00,134.767,134.815,134.463,134.576,0,0
2015-05-01,19:00:00,134.572,134.751,134.418,134.427,0,0
2015-05-01,20:00:00,134.428,134.667,134.428,134.643,0,0
2015-05-01,21:00:00,134.643,134.67,134.514,134.614,0,0
2015-05-01,22:00:00,134.627,134.834,134.553,134.702,0,0
2015-05-01,23:00:00,134.694,134.746,134.689,134.739,0,0
