Date,Time,Open,High,Low,Close,Volume,OpenInt
2015-04-22,01:00:00,178.655,178.684,178.491,178.601,0,0
2015-04-22,02:00:00,178.601,178.742,178.587,178.66,0,0
2015-04-22,03:00:00,178.66,178.687,178.553,178.582,0,0
2015-04-22,04:00:00,178.589,178.692,178.557,178.596,0,0
2015-04-22,05:00:00,178.595,178.805,178.588,178.691,0,0
2015-04-22,06:00:00,178.696,178.721,178.6,178.636,0,0
2015-04-22,07:00:00,178.636,178.689,178.576,178.639,0,0
2015-04-22,08:00:00,178.639,178.684,178.496,178.624,0,0
2015-04-22,09:00:00,178.629,178.678,178.477,178.601,0,0
2015-04-22,10:00:00,178.589,179.014,178.579,178.873,0,0
2015-04-22,11:00:00,178.874,179.347,178.57,179.084,0,0
2015-04-22,12:00:00,179.099,179.662,179.076,179.524,0,0
2015-04-22,13:00:00,179.521,179.64,179.423,179.594,0,0
2015-04-22,14:00:00,179.588,180.137,179.575,180.119,0,0
2015-04-22,15:00:00,180.119,180.314,179.908,180.061,0,0
2015-04-22,16:00:00,180.06,180.212,179.929,180.06,0,0
2015-04-22,17:00:00,180.054,180.292,179.891,180.188,0,0
2015-04-22,18:00:00,180.19,180.378,180.117,180.139,0,0
2015-04-22,19:00:00,180.139,180.235,180.021,180.162,0,0
2015-04-22,20:00:00,180.146,180.321,180.118,180.216,0,0
2015-04-22,21:00:00,180.224,180.411,180.223,180.316,0,0
2015-04-22,22:00:00,180.316,180.391,180.291,180.349,0,0
2015-04-22,23:00:00,180.356,180.387,180.24,180.306,0,0
2015-04-22,23:59:00,180.306,180.383,180.267,180.304,0,0
2015-04-23,01:00:00,180.312,180.432,180.29,180.427,0,0
2015-04-23,02:00:00,180.43,180.466,180.359,180.366,0,0
2015-04-23,03:00:00,180.348,180.417,180.29,180.393,0,0
2015-04-23,04:00:00,180.391,180.414,180.217,180.319,0,0
2015-04-23,05:00:00,180.31,180.346,180.153,180.178,0,0
2015-04-23,06:00:00,180.166,180.276,180.154,180.203,0,0
2015-04-23,07:00:00,180.198,180.301,179.905,179.944,0,0
2015-04-23,08:00:00,179.934,180.146,179.929,180.117,0,0
2015-04-23,09:00:00,180.129,180.143,179.648,179.685,0,0
2015-04-23,10:00:00,179.691,179.809,179.409,179.65,0,0
2015-04-23,11:00:00,179.648,180.05,179.324,179.966,0,0
2015-04-23,12:00:00,179.971,180.22,179.89,180.11,0,0
2015-04-23,13:00:00,180.113,180.2,179.964,179.994,0,0
2015-04-23,14:00:00,179.987,180.443,179.916,180.361,0,0
2015-04-23,15:00:00,180.369,180.429,179.98,179.985,0,0
2015-04-23,16:00:00,179.988,180.029,179.787,179.857,0,0
2015-04-23,17:00:00,179.851,180.286,179.797,180.133,0,0
2015-04-23,18:00:00,180.143,180.173,179.99,180.104,0,0
2015-04-23,19:00:00,180.098,180.258,179.989,180.203,0,0
2015-04-23,20:00:00,180.207,180.273,179.952,179.972,0,0
2015-04-23,21:00:00,179.991,180.123,179.85,179.882,0,0
2015-04-23,22:00:00,179.9,179.998,179.884,179.974,0,0
2015-04-23,23:00:00,179.973,180.108,179.946,180.054,0,0
2015-04-23,23:59:00,180.061,180.133,179.971,180.08,0,0
2015-04-24,01:00:00,180.079,180.133,180.034,180.072,0,0
2015-04-24,02:00:00,180.075,180.083,179.964,179.971,0,0
2015-04-24,03:00:00,179.968,179.979,179.859,179.933,0,0
2015-04-24,04:00:00,179.936,180.019,179.669,179.718,0,0
2015-04-24,05:00:00,179.732,179.808,179.694,179.714,0,0
2015-04-24,06:00:00,179.717,179.799,179.682,179.742,0,0
2015-04-24,07:00:00,179.748,179.89,179.744,179.831,0,0
2015-04-24,08:00:00,179.835,179.995,179.818,179.902,0,0
2015-04-24,09:00:00,179.908,180.178,179.78,180.143,0,0
2015-04-24,10:00:00,180.154,180.616,180.129,180.574,0,0
2015-04-24,11:00:00,180.577,180.988,180.468,180.968,0,0
2015-04-24,12:00:00,180.962,181.004,180.75,180.81,0,0
2015-04-24,13:00:00,180.815,180.846,180.507,180.685,0,0
2015-04-24,14:00:00,180.666,180.842,180.632,180.694,0,0
2015-04-24,15:00:00,180.693,181.014,180.633,180.788,0,0
2015-04-24,16:00:00,180.788,180.819,180.245,180.29,0,0
2015-04-24,17:00:00,180.3,180.47,180.074,180.457,0,0
2015-04-24,18:00:00,180.449,180.622,180.404,180.565,0,0
2015-04-24,19:00:00,180.551,180.648,180.474,180.533,0,0
2015-04-24,20:00:00,180.535,180.707,180.484,180.484,0,0
2015-04-24,21:00:00,180.488,180.515,180.31,180.412,0,0
2015-04-24,22:00:00,180.424,180.45,180.313,180.448,0,0
2015-04-24,23:00:00,180.439,180.442,180.417,180.43,0,0
2015-04-27,01:00:00,180.477,180.51,180.363,180.395,0,0
2015-04-27,02:00:00,180.393,180.522,180.393,180.455,0,0
2015-04-27,03:00:00,180.456,180.569,180.344,180.532,0,0
2015-04-27,04:00:00,180.538,180.596,180.471,180.48,0,0
2015-04-27,05:00:00,180.482,180.569,180.475,180.515,0,0
2015-04-27,06:00:00,180.513,180.526,180.389,180.466,0,0
2015-04-27,07:00:00,180.466,180.74,180.442,180.713,0,0
2015-04-27,08:00:00,180.713,180.762,180.578,180.593,0,0
2015-04-27,09:00:00,180.592,180.689,180.418,180.538,0,0
2015-04-27,10:00:00,180.558,180.903,180.541,180.625,0,0
2015-04-27,11:00:00,180.632,180.667,180.404,180.52,0,0
2015-04-27,12:00:00,180.522,180.73,180.333,180.44,0,0
2015-04-27,13:00:00,180.421,180.661,180.369,180.552,0,0
2015-04-27,14:00:00,180.549,180.626,180.316,180.524,0,0
2015-04-27,15:00:00,180.508,180.676,180.377,180.65,0,0
2015-04-27,16:00:00,180.658,181.05,180.564,181,0,0
2015-04-27,17:00:00,180.988,181.203,180.882,181.195,0,0
