Date,Time,Open,High,Low,Close,Volume,OpenInt
2015-04-22,01:00:00,0.70112,0.7014,0.7009,0.70118,0,0
2015-04-22,02:00:00,0.70118,0.70145,0.70108,0.70134,0,0
2015-04-22,03:00:00,0.70135,0.70144,0.70106,0.70118,0,0
2015-04-22,04:00:00,0.70119,0.70172,0.70099,0.70118,0,0
2015-04-22,05:00:00,0.70118,0.70144,0.70082,0.7009,0,0
2015-04-22,06:00:00,0.70088,0.70127,0.70087,0.70102,0,0
2015-04-22,07:00:00,0.70102,0.70133,0.70091,0.70124,0,0
2015-04-22,08:00:00,0.70124,0.70142,0.70088,0.70116,0,0
2015-04-22,09:00:00,0.70112,0.7024,0.70075,0.70229,0,0
2015-04-22,10:00:00,0.70234,0.70245,0.69999,0.70056,0,0
2015-04-22,11:00:00,0.70056,0.70231,0.70045,0.70075,0,0
2015-04-22,12:00:00,0.70066,0.70086,0.69876,0.69908,0,0
2015-04-22,13:00:00,0.69908,0.69931,0.69659,0.69678,0,0
2015-04-22,14:00:00,0.69668,0.69673,0.69374,0.69379,0,0
2015-04-22,15:00:00,0.69378,0.69384,0.68757,0.68954,0,0
2015-04-22,16:00:00,0.68953,0.69079,0.68905,0.69076,0,0
2015-04-22,17:00:00,0.69099,0.69109,0.68866,0.68871,0,0
2015-04-22,18:00:00,0.68864,0.68877,0.68671,0.68871,0,0
2015-04-22,19:00:00,0.68871,0.68881,0.68776,0.68809,0,0
2015-04-22,20:00:00,0.68813,0.68819,0.68661,0.68664,0,0
2015-04-22,21:00:00,0.6866,0.6869,0.68532,0.68536,0,0
2015-04-22,22:00:00,0.68541,0.68607,0.6848,0.68544,0,0
2015-04-22,23:00:00,0.68538,0.68552,0.68444,0.68448,0,0
2015-04-22,23:59:00,0.68452,0.68556,0.68442,0.6851,0,0
2015-04-23,01:00:00,0.68511,0.68617,0.68497,0.68559,0,0
2015-04-23,02:00:00,0.68566,0.68634,0.68556,0.68578,0,0
2015-04-23,03:00:00,0.68585,0.68623,0.68489,0.68498,0,0
2015-04-23,04:00:00,0.68496,0.68564,0.68484,0.68554,0,0
2015-04-23,05:00:00,0.68557,0.68597,0.68538,0.68591,0,0
2015-04-23,06:00:00,0.6859,0.68622,0.6856,0.68622,0,0
2015-04-23,07:00:00,0.68623,0.68626,0.6855,0.68571,0,0
2015-04-23,08:00:00,0.68571,0.68636,0.68565,0.68623,0,0
2015-04-23,09:00:00,0.68618,0.68845,0.68597,0.68823,0,0
