Date,Time,Open,High,Low,Close,Volume,OpenInt
2015-04-22,01:00:00,3.88612,3.88827,3.88507,3.88601,0,0
2015-04-22,02:00:00,3.88601,3.89064,3.88563,3.89038,0,0
2015-04-22,03:00:00,3.89043,3.89409,3.88988,3.8932,0,0
2015-04-22,04:00:00,3.89338,3.89623,3.89271,3.89384,0,0
2015-04-22,05:00:00,3.89384,3.89528,3.89119,3.89209,0,0
2015-04-22,06:00:00,3.89202,3.89463,3.89202,3.89296,0,0
2015-04-22,07:00:00,3.89296,3.89468,3.89006,3.89318,0,0
2015-04-22,08:00:00,3.89322,3.89416,3.89073,3.89151,0,0
2015-04-22,09:00:00,3.89151,3.89247,3.88354,3.88952,0,0
2015-04-22,10:00:00,3.88956,3.89393,3.8828,3.8935,0,0
2015-04-22,11:00:00,3.8934,3.9055,3.89156,3.90125,0,0
2015-04-22,12:00:00,3.90117,3.90709,3.89756,3.89931,0,0
2015-04-22,13:00:00,3.89927,3.90003,3.88935,3.88984,0,0
2015-04-22,14:00:00,3.89019,3.89528,3.88503,3.89095,0,0
2015-04-22,15:00:00,3.89073,3.89124,3.85541,3.86776,0,0
2015-04-22,16:00:00,3.86741,3.87406,3.86358,3.86751,0,0
2015-04-22,17:00:00,3.86822,3.86964,3.85659,3.85659,0,0
2015-04-22,18:00:00,3.85628,3.85669,3.84324,3.85024,0,0
2015-04-22,19:00:00,3.85013,3.85065,3.84354,3.84384,0,0
2015-04-22,20:00:00,3.84391,3.84458,3.83825,3.83825,0,0
2015-04-22,21:00:00,3.83814,3.84074,3.82955,3.82983,0,0
2015-04-22,22:00:00,3.83048,3.83314,3.82494,3.83251,0,0
2015-04-22,23:00:00,3.83227,3.83278,3.82713,3.82713,0,0
2015-04-22,23:59:00,3.82748,3.83366,3.82694,3.83126,0,0
2015-04-23,01:00:00,3.8313,3.83874,3.83062,3.83624,0,0
2015-04-23,02:00:00,3.83716,3.84044,3.83627,3.83784,0,0
2015-04-23,03:00:00,3.8379,3.84,3.83664,3.83786,0,0
2015-04-23,04:00:00,3.83778,3.84288,3.83648,3.84162,0,0
2015-04-23,05:00:00,3.84174,3.84375,3.84065,3.84116,0,0
2015-04-23,06:00:00,3.84116,3.84364,3.8391,3.8436,0,0
2015-04-23,07:00:00,3.84352,3.84388,3.83752,3.84136,0,0
2015-04-23,08:00:00,3.84105,3.84382,3.83895,3.84182,0,0
2015-04-23,09:00:00,3.84125,3.85931,3.83976,3.85771,0,0
2015-04-23,10:00:00,3.85782,3.86589,3.85443,3.86113,0,0
2015-04-23,11:00:00,3.86081,3.87366,3.85786,3.86519,0,0
2015-04-23,12:00:00,3.86458,3.87414,3.86184,3.87364,0,0
2015-04-23,13:00:00,3.87394,3.88017,3.8681,3.87066,0,0
2015-04-23,14:00:00,3.87084,3.87168,3.86293,3.86628,0,0
2015-04-23,15:00:00,3.86525,3.87281,3.86457,3.87075,0,0
2015-04-23,16:00:00,3.87085,3.87264,3.86444,3.86604,0,0
2015-04-23,17:00:00,3.8669,3.88101,3.86089,3.88005,0,0
2015-04-23,18:00:00,3.87948,3.88271,3.87717,3.88092,0,0
