Date,Time,Open,High,Low,Close,Volume,OpenInt
2015-04-22,01:00:00,0.75844,0.75903,0.75844,0.7588,0,0
2015-04-22,02:00:00,0.7588,0.75892,0.75852,0.75891,0,0
2015-04-22,03:00:00,0.75893,0.75969,0.75877,0.75955,0,0
2015-04-22,04:00:00,0.75955,0.76004,0.75932,0.75991,0,0
2015-04-22,05:00:00,0.75992,0.76018,0.75966,0.75985,0,0
2015-04-22,06:00:00,0.75986,0.76018,0.75981,0.75985,0,0
2015-04-22,07:00:00,0.75984,0.76003,0.75955,0.75994,0,0
2015-04-22,08:00:00,0.75993,0.76011,0.75925,0.75983,0,0
2015-04-22,09:00:00,0.75979,0.76002,0.75807,0.75821,0,0
2015-04-22,10:00:00,0.75812,0.76031,0.75812,0.76029,0,0
2015-04-22,11:00:00,0.76029,0.76029,0.75774,0.75856,0,0
2015-04-22,12:00:00,0.75874,0.75888,0.75749,0.75859,0,0
2015-04-22,13:00:00,0.75858,0.75931,0.75818,0.75882,0,0
2015-04-22,14:00:00,0.75872,0.75963,0.7586,0.75956,0,0
2015-04-22,15:00:00,0.75956,0.76206,0.7593,0.76147,0,0
2015-04-22,16:00:00,0.76145,0.76231,0.76067,0.76095,0,0
2015-04-22,17:00:00,0.76092,0.76171,0.7601,0.76113,0,0
2015-04-22,18:00:00,0.76113,0.76166,0.76014,0.76092,0,0
2015-04-22,19:00:00,0.76098,0.76205,0.7606,0.76193,0,0
2015-04-22,20:00:00,0.7619,0.76192,0.76096,0.76151,0,0
2015-04-22,21:00:00,0.7615,0.76206,0.76082,0.7611,0,0
2015-04-22,22:00:00,0.76113,0.76261,0.76107,0.76238,0,0
2015-04-22,23:00:00,0.7624,0.76256,0.7616,0.76186,0,0
2015-04-22,23:59:00,0.76186,0.76216,0.76152,0.76157,0,0
2015-04-23,01:00:00,0.76157,0.76192,0.76134,0.7618,0,0
2015-04-23,02:00:00,0.7618,0.76193,0.76137,0.76149,0,0
