Date,Time,Open,High,Low,Close,Volume,OpenInt
2015-04-22,01:00:00,0.81438,0.81485,0.81437,0.8148,0,0
2015-04-22,02:00:00,0.8148,0.81512,0.81446,0.81494,0,0
2015-04-22,03:00:00,0.81496,0.81496,0.81387,0.81419,0,0
2015-04-22,04:00:00,0.81419,0.81512,0.81413,0.81475,0,0
2015-04-22,05:00:00,0.81476,0.81567,0.8145,0.81516,0,0
2015-04-22,06:00:00,0.81516,0.81531,0.81472,0.81496,0,0
2015-04-22,07:00:00,0.81496,0.81597,0.81489,0.81588,0,0
2015-04-22,08:00:00,0.81593,0.81624,0.81565,0.81598,0,0
2015-04-22,09:00:00,0.81599,0.81706,0.81519,0.81643,0,0
2015-04-22,10:00:00,0.81634,0.81776,0.81631,0.81747,0,0
2015-04-22,11:00:00,0.81747,0.81819,0.8166,0.81764,0,0
2015-04-22,12:00:00,0.81765,0.8188,0.81751,0.81858,0,0
2015-04-22,13:00:00,0.81858,0.81891,0.81703,0.81723,0,0
2015-04-22,14:00:00,0.81725,0.81774,0.81656,0.81674,0,0
2015-04-22,15:00:00,0.81674,0.81737,0.81588,0.81676,0,0
2015-04-22,16:00:00,0.81675,0.81774,0.8162,0.81755,0,0
2015-04-22,17:00:00,0.81755,0.8178,0.81558,0.81625,0,0
2015-04-22,18:00:00,0.81625,0.81721,0.81504,0.81635,0,0
2015-04-22,19:00:00,0.81634,0.81745,0.81563,0.81734,0,0
2015-04-22,20:00:00,0.81734,0.81746,0.81689,0.81715,0,0
2015-04-22,21:00:00,0.81715,0.81803,0.81687,0.81735,0,0
2015-04-22,22:00:00,0.81741,0.81793,0.81735,0.81784,0,0
2015-04-22,23:00:00,0.81786,0.81798,0.81678,0.81712,0,0
2015-04-22,23:59:00,0.81712,0.81728,0.81656,0.81656,0,0
2015-04-23,01:00:00,0.81656,0.81674,0.81651,0.81663,0,0
2015-04-23,02:00:00,0.81663,0.81702,0.81647,0.81666,0,0
2015-04-23,03:00:00,0.81665,0.81674,0.81536,0.81555,0,0
2015-04-23,04:00:00,0.81549,0.816,0.81507,0.81553,0,0
2015-04-23,05:00:00,0.81552,0.81572,0.8151,0.81545,0,0
2015-04-23,06:00:00,0.81544,0.81665,0.81544,0.81656,0,0
2015-04-23,07:00:00,0.81653,0.81697,0.81615,0.81674,0,0
2015-04-23,08:00:00,0.81674,0.81735,0.8166,0.81669,0,0
2015-04-23,09:00:00,0.81669,0.81687,0.81529,0.81537,0,0
2015-04-23,10:00:00,0.81535,0.81683,0.81517,0.81661,0,0
2015-04-23,11:00:00,0.81661,0.81703,0.81613,0.81654,0,0
2015-04-23,12:00:00,0.81656,0.81742,0.81637,0.81697,0,0
2015-04-23,13:00:00,0.81703,0.81778,0.81603,0.81705,0,0
2015-04-23,14:00:00,0.81704,0.81861,0.81672,0.81775,0,0
2015-04-23,15:00:00,0.81774,0.81865,0.81637,0.8176,0,0
2015-04-23,16:00:00,0.81763,0.81882,0.81715,0.81865,0,0
2015-04-23,17:00:00,0.81878,0.82276,0.81878,0.82227,0,0
2015-04-23,18:00:00,0.82229,0.8241,0.82202,0.82323,0,0
2015-04-23,19:00:00,0.82323,0.82482,0.82305,0.82415,0,0
2015-04-23,20:00:00,0.82415,0.82501,0.82322,0.82364,0,0
2015-04-23,21:00:00,0.82365,0.82406,0.8233,0.82356,0,0
2015-04-23,22:00:00,0.82358,0.82367,0.82286,0.82328,0,0
2015-04-23,23:00:00,0.82328,0.82386,0.82307,0.82341,0,0
2015-04-23,23:59:00,0.82336,0.82366,0.823,0.82302,0,0
2015-04-24,01:00:00,0.82318,0.82362,0.82289,0.82296,0,0
2015-04-24,02:00:00,0.82296,0.82333,0.82284,0.82326,0,0
2015-04-24,03:00:00,0.82321,0.82395,0.82273,0.82381,0,0
2015-04-24,04:00:00,0.82381,0.82383,0.82294,0.82304,0,0
2015-04-24,05:00:00,0.82302,0.82344,0.82263,0.82273,0,0
2015-04-24,06:00:00,0.82273,0.82319,0.82254,0.82305,0,0
2015-04-24,07:00:00,0.82302,0.82332,0.82279,0.82332,0,0
2015-04-24,08:00:00,0.82333,0.8234,0.82271,0.82314,0,0
2015-04-24,09:00:00,0.82313,0.82452,0.82234,0.82438,0,0
2015-04-24,10:00:00,0.82438,0.82474,0.82384,0.8242,0,0
2015-04-24,11:00:00,0.8242,0.82561,0.82408,0.82474,0,0
2015-04-24,12:00:00,0.82477,0.82477,0.82384,0.82418,0,0
2015-04-24,13:00:00,0.82413,0.82474,0.82372,0.82401,0,0
2015-04-24,14:00:00,0.82401,0.82533,0.82381,0.82533,0,0
2015-04-24,15:00:00,0.82533,0.82623,0.82474,0.82533,0,0
2015-04-24,16:00:00,0.82534,0.82577,0.82202,0.82214,0,0
2015-04-24,17:00:00,0.82219,0.82313,0.82092,0.8216,0,0
2015-04-24,18:00:00,0.8216,0.82263,0.82146,0.82186,0,0
2015-04-24,19:00:00,0.82186,0.82243,0.82102,0.82129,0,0
2015-04-24,20:00:00,0.82111,0.82186,0.82111,0.82165,0,0
2015-04-24,21:00:00,0.82165,0.82266,0.82163,0.82171,0,0
2015-04-24,22:00:00,0.82171,0.82194,0.82138,0.82174,0,0
2015-04-24,23:00:00,0.82177,0.82184,0.82177,0.82181,0,0
2015-04-27,01:00:00,0.82081,0.82092,0.82043,0.82092,0,0
2015-04-27,02:00:00,0.8209,0.82175,0.8209,0.82154,0,0
2015-04-27,03:00:00,0.82154,0.82277,0.82138,0.82216,0,0
2015-04-27,04:00:00,0.82217,0.82278,0.82192,0.82273,0,0
2015-04-27,05:00:00,0.82273,0.82302,0.82269,0.82279,0,0
2015-04-27,06:00:00,0.82278,0.82278,0.82186,0.82201,0,0
2015-04-27,07:00:00,0.822,0.82235,0.82193,0.8222,0,0
2015-04-27,08:00:00,0.82216,0.82282,0.82211,0.82254,0,0
2015-04-27,09:00:00,0.82254,0.82281,0.8206,0.82069,0,0
2015-04-27,10:00:00,0.82069,0.82171,0.8206,0.8208,0,0
2015-04-27,11:00:00,0.82079,0.82171,0.81998,0.8215,0,0
2015-04-27,12:00:00,0.82149,0.82221,0.82119,0.82203,0,0
2015-04-27,13:00:00,0.82203,0.82282,0.82152,0.82271,0,0
2015-04-27,14:00:00,0.82271,0.82282,0.82196,0.82275,0,0
2015-04-27,15:00:00,0.82272,0.82309,0.82176,0.82198,0,0
2015-04-27,16:00:00,0.82196,0.82496,0.82193,0.82493,0,0
2015-04-27,17:00:00,0.82497,0.82772,0.82493,0.82676,0,0
2015-04-27,18:00:00,0.82669,0.8272,0.82557,0.82605,0,0
2015-04-27,19:00:00,0.82605,0.82752,0.826,0.82626,0,0
2015-04-27,20:00:00,0.82626,0.82692,0.82565,0.82566,0,0
2015-04-27,21:00:00,0.82566,0.82767,0.8253,0.82716,0,0
2015-04-27,22:00:00,0.82729,0.82738,0.82641,0.82643,0,0
2015-04-27,23:00:00,0.82641,0.82746,0.82632,0.82746,0,0
2015-04-27,23:59:00,0.82746,0.82746,0.82688,0.82709,0,0
2015-04-28,01:00:00,0.82709,0.82738,0.82651,0.82682,0,0
2015-04-28,02:00:00,0.82693,0.82728,0.82669,0.82686,0,0
2015-04-28,03:00:00,0.82686,0.8269,0.82656,0.82667,0,0
2015-04-28,04:00:00,0.82674,0.8269,0.82654,0.82658,0,0
2015-04-28,05:00:00,0.82656,0.82688,0.82619,0.8265,0,0
2015-04-28,06:00:00,0.8265,0.82672,0.82612,0.82618,0,0
2015-04-28,07:00:00,0.82618,0.82634,0.82585,0.82589,0,0
2015-04-28,08:00:00,0.82589,0.82674,0.82579,0.8264,0,0
2015-04-28,09:00:00,0.8264,0.82712,0.82568,0.82579,0,0
2015-04-28,10:00:00,0.82575,0.82712,0.82529,0.82589,0,0
2015-04-28,11:00:00,0.82589,0.82673,0.82538,0.82668,0,0
2015-04-28,12:00:00,0.82668,0.82864,0.82638,0.82849,0,0
2015-04-28,13:00:00,0.82849,0.82932,0.82818,0.82924,0,0
2015-04-28,14:00:00,0.82924,0.82986,0.82857,0.82926,0,0
2015-04-28,15:00:00,0.82926,0.82946,0.82792,0.8289,0,0
2015-04-28,16:00:00,0.8289,0.82965,0.82653,0.82845,0,0
2015-04-28,17:00:00,0.82853,0.83148,0.82853,0.83111,0,0
2015-04-28,18:00:00,0.83112,0.83197,0.83054,0.83189,0,0
2015-04-28,19:00:00,0.83189,0.83227,0.83101,0.83158,0,0
2015-04-28,20:00:00,0.83157,0.83199,0.83105,0.83128,0,0
2015-04-28,21:00:00,0.83121,0.8318,0.831,0.83119,0,0
2015-04-28,22:00:00,0.8312,0.83195,0.83084,0.83121,0,0
2015-04-28,23:00:00,0.83121,0.83155,0.8307,0.83105,0,0
2015-04-28,23:59:00,0.83105,0.83178,0.83105,0.83164,0,0
2015-04-29,01:00:00,0.83156,0.83157,0.83074,0.83117,0,0
2015-04-29,02:00:00,0.83119,0.83134,0.83065,0.83065,0,0
2015-04-29,03:00:00,0.83065,0.83116,0.83021,0.8309,0,0
2015-04-29,04:00:00,0.8309,0.8309,0.83036,0.83061,0,0
2015-04-29,05:00:00,0.83062,0.83079,0.83025,0.83042,0,0
2015-04-29,06:00:00,0.83042,0.83097,0.83023,0.83069,0,0
2015-04-29,07:00:00,0.83069,0.83081,0.83039,0.83068,0,0
2015-04-29,08:00:00,0.83069,0.83141,0.83065,0.83121,0,0
2015-04-29,09:00:00,0.83121,0.83213,0.83097,0.832,0,0
2015-04-29,10:00:00,0.83201,0.83239,0.83114,0.83215,0,0
2015-04-29,11:00:00,0.83213,0.83215,0.83086,0.83183,0,0
2015-04-29,12:00:00,0.83183,0.83183,0.82913,0.82913,0,0
2015-04-29,13:00:00,0.82911,0.82937,0.82826,0.82916,0,0
2015-04-29,14:00:00,0.82916,0.82979,0.82869,0.82925,0,0
2015-04-29,15:00:00,0.82925,0.83404,0.82908,0.83179,0,0
2015-04-29,16:00:00,0.83179,0.83581,0.83128,0.83552,0,0
2015-04-29,17:00:00,0.83544,0.8365,0.83492,0.83578,0,0
2015-04-29,18:00:00,0.83581,0.8364,0.83488,0.83635,0,0
2015-04-29,19:00:00,0.83635,0.83718,0.83501,0.83504,0,0
2015-04-29,20:00:00,0.83505,0.83566,0.83298,0.83298,0,0
2015-04-29,21:00:00,0.83307,0.83462,0.83079,0.83232,0,0
2015-04-29,22:00:00,0.83232,0.83286,0.83177,0.83177,0,0
2015-04-29,23:00:00,0.83172,0.83279,0.83172,0.83205,0,0
2015-04-29,23:59:00,0.83205,0.83307,0.83183,0.83205,0,0
2015-04-30,01:00:00,0.83203,0.83232,0.83203,0.83218,0,0
2015-04-30,02:00:00,0.83218,0.83229,0.83177,0.83186,0,0
2015-04-30,03:00:00,0.83186,0.83257,0.83186,0.83233,0,0
2015-04-30,04:00:00,0.83233,0.83263,0.83147,0.83163,0,0
2015-04-30,05:00:00,0.83159,0.83159,0.83076,0.83133,0,0
2015-04-30,06:00:00,0.83128,0.83145,0.83092,0.83135,0,0
2015-04-30,07:00:00,0.83135,0.83189,0.8311,0.83151,0,0
2015-04-30,08:00:00,0.83151,0.83168,0.83076,0.83108,0,0
2015-04-30,09:00:00,0.83128,0.83169,0.83072,0.8311,0,0
2015-04-30,10:00:00,0.83107,0.83351,0.82943,0.83285,0,0
2015-04-30,11:00:00,0.83285,0.83351,0.83096,0.83136,0,0
2015-04-30,12:00:00,0.83149,0.83166,0.83023,0.83031,0,0
2015-04-30,13:00:00,0.8303,0.8311,0.82971,0.8305,0,0
2015-04-30,14:00:00,0.8305,0.83121,0.82993,0.831,0,0
2015-04-30,15:00:00,0.831,0.83303,0.8301,0.83068,0,0
2015-04-30,16:00:00,0.83062,0.83077,0.82821,0.82869,0,0
2015-04-30,17:00:00,0.82873,0.82979,0.82553,0.82561,0,0
2015-04-30,18:00:00,0.82561,0.8266,0.82432,0.8251,0,0
2015-04-30,19:00:00,0.82525,0.82709,0.82499,0.82705,0,0
2015-04-30,20:00:00,0.82704,0.82727,0.82577,0.82677,0,0
2015-04-30,21:00:00,0.82686,0.82746,0.82665,0.82725,0,0
2015-04-30,22:00:00,0.82725,0.8292,0.8257,0.82918,0,0
2015-04-30,23:00:00,0.82906,0.82937,0.82812,0.82812,0,0
2015-04-30,23:59:00,0.82812,0.8289,0.82804,0.82849,0,0
2015-05-01,01:00:00,0.82851,0.82854,0.82781,0.82781,0,0
2015-05-01,02:00:00,0.82781,0.82834,0.82772,0.82788,0,0
2015-05-01,03:00:00,0.82788,0.82792,0.8269,0.82731,0,0
2015-05-01,04:00:00,0.8273,0.82756,0.82672,0.82673,0,0
2015-05-01,05:00:00,0.82673,0.82714,0.82632,0.82702,0,0
2015-05-01,06:00:00,0.82702,0.82714,0.8269,0.82704,0,0
2015-05-01,07:00:00,0.82704,0.82735,0.8269,0.82733,0,0
2015-05-01,08:00:00,0.82732,0.82746,0.82704,0.82735,0,0
2015-05-01,09:00:00,0.82735,0.82778,0.8271,0.82758,0,0
2015-05-01,10:00:00,0.82758,0.82785,0.82644,0.82755,0,0
2015-05-01,11:00:00,0.82755,0.82806,0.82654,0.82682,0,0
2015-05-01,12:00:00,0.82675,0.82789,0.82623,0.82686,0,0
2015-05-01,13:00:00,0.82686,0.82725,0.82594,0.82663,0,0
2015-05-01,14:00:00,0.82664,0.82702,0.82593,0.82593,0,0
2015-05-01,15:00:00,0.82593,0.82615,0.82317,0.82452,0,0
2015-05-01,16:00:00,0.82454,0.82554,0.82213,0.82372,0,0
2015-05-01,17:00:00,0.82373,0.82387,0.81937,0.82216,0,0
2015-05-01,18:00:00,0.82216,0.8226,0.82025,0.82025,0,0
2015-05-01,19:00:00,0.82025,0.82165,0.81992,0.82094,0,0
2015-05-01,20:00:00,0.82098,0.82248,0.82092,0.82206,0,0
2015-05-01,21:00:00,0.82213,0.82284,0.82129,0.82161,0,0
2015-05-01,22:00:00,0.82163,0.82271,0.82111,0.8225,0,0
2015-05-01,23:00:00,0.8225,0.82252,0.82231,0.8224,0,0
2015-05-04,01:00:00,0.82216,0.82267,0.82176,0.82206,0,0
2015-05-04,02:00:00,0.82207,0.82252,0.82179,0.82214,0,0
2015-05-04,03:00:00,0.82214,0.82237,0.82111,0.82162,0,0
2015-05-04,04:00:00,0.82162,0.82188,0.82115,0.82142,0,0
2015-05-04,05:00:00,0.82142,0.82152,0.82098,0.82131,0,0
2015-05-04,06:00:00,0.82131,0.82163,0.82119,0.82152,0,0
2015-05-04,07:00:00,0.82152,0.82181,0.82131,0.8217,0,0
2015-05-04,08:00:00,0.8217,0.82239,0.82165,0.82211,0,0
2015-05-04,09:00:00,0.82212,0.82294,0.8219,0.82193,0,0
2015-05-04,10:00:00,0.82192,0.82284,0.8214,0.82234,0,0
2015-05-04,11:00:00,0.82234,0.82357,0.82222,0.82344,0,0
2015-05-04,12:00:00,0.82344,0.82484,0.82344,0.82413,0,0
2015-05-04,13:00:00,0.82413,0.8248,0.82368,0.8248,0,0
2015-05-04,14:00:00,0.82478,0.82582,0.82441,0.82443,0,0
2015-05-04,15:00:00,0.82443,0.82706,0.8241,0.82696,0,0
2015-05-04,16:00:00,0.82696,0.82701,0.82493,0.82538,0,0
2015-05-04,17:00:00,0.82538,0.82675,0.82468,0.82538,0,0
2015-05-04,18:00:00,0.8254,0.8261,0.82503,0.82586,0,0
2015-05-04,19:00:00,0.82586,0.8263,0.82544,0.8257,0,0
2015-05-04,20:00:00,0.82571,0.82591,0.82533,0.8259,0,0
2015-05-04,21:00:00,0.8259,0.82647,0.82533,0.82643,0,0
2015-05-04,22:00:00,0.82646,0.82709,0.82626,0.82697,0,0
2015-05-04,23:00:00,0.82695,0.82727,0.82664,0.82686,0,0
2015-05-04,23:59:00,0.82676,0.82716,0.82667,0.82714,0,0
2015-05-05,01:00:00,0.82705,0.82716,0.82664,0.82684,0,0
2015-05-05,02:00:00,0.82686,0.82705,0.82658,0.82692,0,0
2015-05-05,03:00:00,0.82692,0.82696,0.82599,0.82608,0,0
2015-05-05,04:00:00,0.82608,0.82627,0.82582,0.82589,0,0
2015-05-05,05:00:00,0.82589,0.82593,0.82553,0.82561,0,0
2015-05-05,06:00:00,0.82561,0.82577,0.82529,0.82543,0,0
2015-05-05,07:00:00,0.82543,0.82607,0.82498,0.82533,0,0
2015-05-05,08:00:00,0.82533,0.82594,0.82516,0.82522,0,0
2015-05-05,09:00:00,0.82522,0.82587,0.82429,0.82469,0,0
2015-05-05,10:00:00,0.82469,0.82561,0.82461,0.8255,0,0
2015-05-05,11:00:00,0.82549,0.82595,0.8248,0.82542,0,0
2015-05-05,12:00:00,0.82542,0.82692,0.82508,0.82673,0,0
2015-05-05,13:00:00,0.82672,0.82715,0.82662,0.82681,0,0
2015-05-05,14:00:00,0.82681,0.82766,0.82645,0.8273,0,0
2015-05-05,15:00:00,0.8273,0.83003,0.82551,0.8297,0,0
2015-05-05,16:00:00,0.82965,0.83123,0.82892,0.83089,0,0
2015-05-05,17:00:00,0.83076,0.83316,0.82923,0.83297,0,0
2015-05-05,18:00:00,0.83297,0.83297,0.83019,0.83054,0,0
2015-05-05,19:00:00,0.83061,0.83143,0.83061,0.83072,0,0
2015-05-05,20:00:00,0.83072,0.8311,0.82941,0.82993,0,0
2015-05-05,21:00:00,0.82993,0.83002,0.82844,0.82844,0,0
2015-05-05,22:00:00,0.82851,0.82868,0.8281,0.82849,0,0
2015-05-05,23:00:00,0.82849,0.82876,0.82799,0.8286,0,0
2015-05-05,23:59:00,0.8286,0.82915,0.82832,0.82848,0,0
2015-05-06,01:00:00,0.82853,0.82869,0.82774,0.82781,0,0
2015-05-06,02:00:00,0.82781,0.82843,0.82755,0.82812,0,0
2015-05-06,03:00:00,0.82812,0.82839,0.82729,0.82751,0,0
2015-05-06,04:00:00,0.82751,0.82888,0.82734,0.82886,0,0
2015-05-06,05:00:00,0.82885,0.83034,0.82836,0.83012,0,0
2015-05-06,06:00:00,0.83013,0.83094,0.82981,0.83091,0,0
2015-05-06,07:00:00,0.83092,0.8312,0.83037,0.83096,0,0
2015-05-06,08:00:00,0.83096,0.83101,0.8303,0.83032,0,0
2015-05-06,09:00:00,0.83032,0.83119,0.83012,0.83091,0,0
2015-05-06,10:00:00,0.83091,0.83114,0.8297,0.83089,0,0
2015-05-06,11:00:00,0.83089,0.83148,0.83052,0.83148,0,0
2015-05-06,12:00:00,0.83148,0.83204,0.83079,0.83081,0,0
2015-05-06,13:00:00,0.83081,0.83195,0.83063,0.83135,0,0
2015-05-06,14:00:00,0.83135,0.83255,0.83097,0.83195,0,0
2015-05-06,15:00:00,0.83194,0.83431,0.83175,0.83299,0,0
2015-05-06,16:00:00,0.83292,0.8344,0.8322,0.83397,0,0
2015-05-06,17:00:00,0.83396,0.83735,0.83396,0.8356,0,0
2015-05-06,18:00:00,0.83557,0.83567,0.83279,0.8328,0,0
2015-05-06,19:00:00,0.8328,0.8328,0.83026,0.83091,0,0
2015-05-06,20:00:00,0.83091,0.83117,0.83018,0.83051,0,0
2015-05-06,21:00:00,0.83051,0.83134,0.8297,0.83016,0,0
2015-05-06,22:00:00,0.83016,0.83068,0.83004,0.83052,0,0
2015-05-06,23:00:00,0.83053,0.83108,0.83012,0.83012,0,0
2015-05-06,23:59:00,0.83007,0.83072,0.83007,0.83032,0,0
2015-05-07,01:00:00,0.83041,0.83079,0.8303,0.83063,0,0
2015-05-07,02:00:00,0.83063,0.83111,0.83042,0.83042,0,0
2015-05-07,03:00:00,0.83041,0.83072,0.8299,0.8299,0,0
2015-05-07,04:00:00,0.82991,0.83039,0.82946,0.8297,0,0
2015-05-07,05:00:00,0.8297,0.83023,0.82955,0.83012,0,0
2015-05-07,06:00:00,0.83012,0.83067,0.83012,0.8303,0,0
2015-05-07,07:00:00,0.83031,0.83056,0.83009,0.83036,0,0
2015-05-07,08:00:00,0.83036,0.83088,0.83017,0.8303,0,0
2015-05-07,09:00:00,0.8303,0.83063,0.82938,0.82941,0,0
2015-05-07,10:00:00,0.82941,0.83018,0.82849,0.82878,0,0
2015-05-07,11:00:00,0.82878,0.82883,0.82758,0.82834,0,0
2015-05-07,12:00:00,0.82843,0.82882,0.82742,0.82881,0,0
2015-05-07,13:00:00,0.82881,0.8296,0.82799,0.82852,0,0
2015-05-07,14:00:00,0.82852,0.829,0.82672,0.82749,0,0
2015-05-07,15:00:00,0.82749,0.82881,0.82704,0.82792,0,0
2015-05-07,16:00:00,0.82792,0.82847,0.82461,0.82473,0,0
2015-05-07,17:00:00,0.82471,0.82487,0.82254,0.82298,0,0
2015-05-07,18:00:00,0.823,0.82394,0.82252,0.82367,0,0
2015-05-07,19:00:00,0.8237,0.82391,0.82282,0.82295,0,0
2015-05-07,20:00:00,0.82294,0.8234,0.82217,0.82259,0,0
2015-05-07,21:00:00,0.82271,0.82437,0.82227,0.82397,0,0
2015-05-07,22:00:00,0.82399,0.82519,0.82391,0.82506,0,0
2015-05-07,23:00:00,0.82503,0.82553,0.8241,0.82438,0,0
2015-05-07,23:59:00,0.82436,0.82644,0.82418,0.82567,0,0
2015-05-08,01:00:00,0.82553,0.82628,0.82553,0.82582,0,0
2015-05-08,02:00:00,0.82583,0.82643,0.82568,0.82602,0,0
2015-05-08,03:00:00,0.82602,0.82628,0.8257,0.82595,0,0
2015-05-08,04:00:00,0.82595,0.82627,0.8257,0.82623,0,0
2015-05-08,05:00:00,0.82621,0.82677,0.82565,0.82606,0,0
2015-05-08,06:00:00,0.82604,0.82608,0.82534,0.82553,0,0
2015-05-08,07:00:00,0.82553,0.82648,0.82521,0.82608,0,0
2015-05-08,08:00:00,0.82608,0.82654,0.82516,0.82522,0,0
2015-05-08,09:00:00,0.82522,0.82608,0.82501,0.82605,0,0
2015-05-08,10:00:00,0.82607,0.82664,0.8257,0.82618,0,0
2015-05-08,11:00:00,0.82618,0.82676,0.82589,0.82673,0,0
2015-05-08,12:00:00,0.82676,0.82724,0.82607,0.82674,0,0
2015-05-08,13:00:00,0.82667,0.82724,0.82591,0.82591,0,0
2015-05-08,14:00:00,0.82598,0.82675,0.8252,0.8252,0,0
2015-05-08,15:00:00,0.8252,0.83012,0.82349,0.82727,0,0
2015-05-08,16:00:00,0.82724,0.82867,0.82489,0.82559,0,0
2015-05-08,17:00:00,0.82568,0.82568,0.82335,0.82413,0,0
2015-05-08,18:00:00,0.82418,0.82769,0.82393,0.82736,0,0
2015-05-08,19:00:00,0.82736,0.82756,0.82682,0.82682,0,0
2015-05-08,20:00:00,0.82682,0.82886,0.82654,0.82806,0,0
2015-05-08,21:00:00,0.82806,0.82806,0.82636,0.82677,0,0
2015-05-08,22:00:00,0.82678,0.82742,0.82678,0.82716,0,0
2015-05-08,23:00:00,0.82716,0.82729,0.82716,0.82729,0,0
2015-05-11,01:00:00,0.82729,0.82746,0.82686,0.8269,0,0
2015-05-11,02:00:00,0.8269,0.82729,0.82677,0.8271,0,0
2015-05-11,03:00:00,0.8271,0.8277,0.82672,0.82745,0,0
2015-05-11,04:00:00,0.82656,0.82678,0.826,0.82641,0,0
2015-05-11,05:00:00,0.82641,0.82657,0.82521,0.82535,0,0
2015-05-11,06:00:00,0.82535,0.82537,0.82435,0.82467,0,0
2015-05-11,07:00:00,0.82467,0.82484,0.82443,0.82479,0,0
2015-05-11,08:00:00,0.82479,0.82508,0.82417,0.82444,0,0
2015-05-11,09:00:00,0.82444,0.82558,0.82417,0.8255,0,0
2015-05-11,10:00:00,0.82552,0.82561,0.82393,0.82455,0,0
2015-05-11,11:00:00,0.82457,0.82464,0.82389,0.82411,0,0
2015-05-11,12:00:00,0.82413,0.82433,0.82343,0.82353,0,0
2015-05-11,13:00:00,0.82354,0.82473,0.82353,0.82462,0,0
2015-05-11,14:00:00,0.82462,0.82572,0.82455,0.82542,0,0
2015-05-11,15:00:00,0.82543,0.82723,0.82517,0.8266,0,0
2015-05-11,16:00:00,0.8266,0.82834,0.82633,0.82811,0,0
2015-05-11,17:00:00,0.82811,0.82883,0.82755,0.82755,0,0
2015-05-11,18:00:00,0.82747,0.82827,0.82553,0.82598,0,0
2015-05-11,19:00:00,0.82598,0.82695,0.82567,0.82621,0,0
2015-05-11,20:00:00,0.82621,0.82734,0.82621,0.82728,0,0
2015-05-11,21:00:00,0.82727,0.82777,0.82654,0.82677,0,0
2015-05-11,22:00:00,0.82676,0.82688,0.82571,0.8258,0,0
2015-05-11,23:00:00,0.82581,0.82677,0.82579,0.82641,0,0
2015-05-11,23:59:00,0.82641,0.82681,0.82621,0.82659,0,0
2015-05-12,01:00:00,0.82658,0.82676,0.8265,0.8265,0,0
2015-05-12,02:00:00,0.8265,0.82677,0.82627,0.82675,0,0
2015-05-12,03:00:00,0.82673,0.82676,0.82595,0.82612,0,0
2015-05-12,04:00:00,0.82613,0.82651,0.82599,0.82651,0,0
2015-05-12,05:00:00,0.82654,0.82734,0.82644,0.82707,0,0
2015-05-12,06:00:00,0.82707,0.82727,0.82681,0.82693,0,0
2015-05-12,07:00:00,0.82693,0.82735,0.82682,0.82718,0,0
2015-05-12,08:00:00,0.82718,0.82767,0.82682,0.82702,0,0
2015-05-12,09:00:00,0.82701,0.82747,0.82626,0.82725,0,0
2015-05-12,10:00:00,0.82725,0.8284,0.82702,0.82806,0,0
2015-05-12,11:00:00,0.82804,0.82915,0.82752,0.82915,0,0
2015-05-12,12:00:00,0.82926,0.83007,0.8289,0.83007,0,0
2015-05-12,13:00:00,0.83007,0.83104,0.82994,0.83083,0,0
2015-05-12,14:00:00,0.83081,0.83159,0.8301,0.83028,0,0
2015-05-12,15:00:00,0.83028,0.83133,0.82979,0.83133,0,0
2015-05-12,16:00:00,0.83133,0.8315,0.82913,0.83096,0,0
2015-05-12,17:00:00,0.83098,0.83378,0.83091,0.83378,0,0
2015-05-12,18:00:00,0.83379,0.83443,0.83289,0.83413,0,0
2015-05-12,19:00:00,0.83413,0.83477,0.83353,0.83474,0,0
2015-05-12,20:00:00,0.83474,0.83481,0.83322,0.83365,0,0
2015-05-12,21:00:00,0.83363,0.83397,0.83293,0.83353,0,0
2015-05-12,22:00:00,0.83364,0.83364,0.83213,0.83302,0,0
2015-05-12,23:00:00,0.83219,0.83302,0.83173,0.83209,0,0
