19710104,0.5353,0.5353,0.5353,0.5353,0,0
19710105,0.535,0.535,0.535,0.535,0,0
19710106,0.5352,0.5352,0.5352,0.5352,0,0
19710107,0.5353,0.5353,0.5353,0.5353,0,0
19710108,0.5354,0.5354,0.5354,0.5354,0,0
19710111,0.5355,0.5355,0.5355,0.5355,0,0
19710112,0.5356,0.5356,0.5356,0.5356,0,0
19710113,0.5357,0.5357,0.5357,0.5357,0,0
19710114,0.5359,0.5359,0.5359,0.5359,0,0
19710115,0.536,0.536,0.536,0.536,0,0
19710118,0.5363,0.5363,0.5363,0.5363,0,0
19710119,0.5363,0.5363,0.5363,0.5363,0,0
19710120,0.5368,0.5368,0.5368,0.5368,0,0
19710121,0.537,0.537,0.537,0.537,0,0
19710122,0.5371,0.5371,0.5371,0.5371,0,0
19710125,0.5372,0.5372,0.5372,0.5372,0,0
19710126,0.5372,0.5372,0.5372,0.5372,0,0
19710127,0.5372,0.5372,0.5372,0.5372,0,0
19710128,0.5371,0.5371,0.5371,0.5371,0,0
19710129,0.5371,0.5371,0.5371,0.5371,0,0
19710201,0.5369,0.5369,0.5369,0.5369,0,0
19710202,0.5369,0.5369,0.5369,0.5369,0,0
19710203,0.5371,0.5371,0.5371,0.5371,0,0
19710204,0.5372,0.5372,0.5372,0.5372,0,0
19710205,0.5371,0.5371,0.5371,0.5371,0,0
19710208,0.5371,0.5371,0.5371,0.5371,0,0
19710209,0.5372,0.5372,0.5372,0.5372,0,0
19710210,0.537,0.537,0.537,0.537,0,0
19710211,0.5369,0.5369,0.5369,0.5369,0,0
19710216,0.5372,0.5372,0.5372,0.5372,0,0
19710217,0.5372,0.5372,0.5372,0.5372,0,0
19710218,0.5371,0.5371,0.5371,0.5371,0,0
19710219,0.5371,0.5371,0.5371,0.5371,0,0
19710222,0.5372,0.5372,0.5372,0.5372,0,0
19710223,0.5372,0.5372,0.5372,0.5372,0,0
19710224,0.5372,0.5372,0.5372,0.5372,0,0
19710225,0.5371,0.5371,0.5371,0.5371,0,0
19710226,0.5363,0.5363,0.5363,0.5363,0,0
19710301,0.5368,0.5368,0.5368,0.5368,0,0
19710302,0.537,0.537,0.537,0.537,0,0
19710303,0.5373,0.5373,0.5373,0.5373,0,0
19710304,0.5369,0.5369,0.5369,0.5369,0,0
19710305,0.537,0.537,0.537,0.537,0,0
19710308,0.5372,0.5372,0.5372,0.5372,0,0
19710309,0.5372,0.5372,0.5372,0.5372,0,0
19710310,0.5371,0.5371,0.5371,0.5371,0,0
19710311,0.5371,0.5371,0.5371,0.5371,0,0
19710312,0.5368,0.5368,0.5368,0.5368,0,0
19710315,0.5368,0.5368,0.5368,0.5368,0,0
19710316,0.5367,0.5367,0.5367,0.5367,0,0
19710317,0.5372,0.5372,0.5372,0.5372,0,0
19710318,0.5371,0.5371,0.5371,0.5371,0,0
19710319,0.5371,0.5371,0.5371,0.5371,0,0
19710322,0.5371,0.5371,0.5371,0.5371,0,0
19710323,0.5372,0.5372,0.5372,0.5372,0,0
19710324,0.5372,0.5372,0.5372,0.5372,0,0
19710325,0.537,0.537,0.537,0.537,0,0
19710326,0.5371,0.5371,0.5371,0.5371,0,0
19710329,0.537,0.537,0.537,0.537,0,0
19710330,0.5372,0.5372,0.5372,0.5372,0,0
19710331,0.5373,0.5373,0.5373,0.5373,0,0
19710401,0.5373,0.5373,0.5373,0.5373,0,0
19710402,0.5373,0.5373,0.5373,0.5373,0,0
19710405,0.5371,0.5371,0.5371,0.5371,0,0
19710406,0.5372,0.5372,0.5372,0.5372,0,0
19710407,0.5369,0.5369,0.5369,0.5369,0,0
19710408,0.537,0.537,0.537,0.537,0,0
19710409,0.5369,0.5369,0.5369,0.5369,0,0
19710412,0.5368,0.5368,0.5368,0.5368,0,0
19710413,0.5365,0.5365,0.5365,0.5365,0,0
19710414,0.5366,0.5366,0.5366,0.5366,0,0
19710415,0.5367,0.5367,0.5367,0.5367,0,0
19710416,0.5363,0.5363,0.5363,0.5363,0,0
19710419,0.5354,0.5354,0.5354,0.5354,0,0
19710420,0.5358,0.5358,0.5358,0.5358,0,0
19710421,0.5363,0.5363,0.5363,0.5363,0,0
19710422,0.5364,0.5364,0.5364,0.5364,0,0
19710423,0.536,0.536,0.536,0.536,0,0
19710426,0.5361,0.5361,0.5361,0.5361,0,0
19710427,0.5364,0.5364,0.5364,0.5364,0,0
19710428,0.5371,0.5371,0.5371,0.5371,0,0
19710429,0.5369,0.5369,0.5369,0.5369,0,0
19710430,0.5369,0.5369,0.5369,0.5369,0,0
19710503,0.5372,0.5372,0.5372,0.5372,0,0
19710504,0.5373,0.5373,0.5373,0.5373,0,0
19710505,0.5448,0.5448,0.5448,0.5448,0,0
19710506,0.5445,0.5445,0.5445,0.5445,0,0
19710507,0.5464,0.5464,0.5464,0.5464,0,0
19710510,0.5511,0.5511,0.5511,0.5511,0,0
19710511,0.5463,0.5463,0.5463,0.5463,0,0
19710512,0.5477,0.5477,0.5477,0.5477,0,0
19710513,0.5502,0.5502,0.5502,0.5502,0,0
19710514,0.5498,0.5498,0.5498,0.5498,0,0
19710517,0.5499,0.5499,0.5499,0.5499,0,0
19710518,0.55,0.55,0.55,0.55,0,0
19710519,0.5523,0.5523,0.5523,0.5523,0,0
19710520,0.5561,0.5561,0.5561,0.5561,0,0
19710521,0.557,0.557,0.557,0.557,0,0
19710524,0.5559,0.5559,0.5559,0.5559,0,0
19710525,0.5513,0.5513,0.5513,0.5513,0,0
19710526,0.5499,0.5499,0.5499,0.5499,0,0
19710527,0.5501,0.5501,0.5501,0.5501,0,0
19710528,0.5496,0.5496,0.5496,0.5496,0,0
19710601,0.5465,0.5465,0.5465,0.5465,0,0
19710602,0.5494,0.5494,0.5494,0.5494,0,0
19710603,0.5529,0.5529,0.5529,0.5529,0,0
19710604,0.5532,0.5532,0.5532,0.5532,0,0
19710607,0.5537,0.5537,0.5537,0.5537,0,0
19710608,0.5544,0.5544,0.5544,0.5544,0,0
19710609,0.5553,0.5553,0.5553,0.5553,0,0
19710610,0.5556,0.5556,0.5556,0.5556,0,0
19710611,0.556,0.556,0.556,0.556,0,0
19710614,0.556,0.556,0.556,0.556,0,0
19710615,0.5562,0.5562,0.5562,0.5562,0,0
19710616,0.5565,0.5565,0.5565,0.5565,0,0
19710617,0.5566,0.5566,0.5566,0.5566,0,0
19710618,0.5565,0.5565,0.5565,0.5565,0,0
19710621,0.5565,0.5565,0.5565,0.5565,0,0
19710622,0.5569,0.5569,0.5569,0.5569,0,0
19710623,0.558,0.558,0.558,0.558,0,0
19710624,0.5577,0.5577,0.5577,0.5577,0,0
19710625,0.557,0.557,0.557,0.557,0,0
19710628,0.5569,0.5569,0.5569,0.5569,0,0
19710629,0.5573,0.5573,0.5573,0.5573,0,0
19710630,0.5577,0.5577,0.5577,0.5577,0,0
19710701,0.5574,0.5574,0.5574,0.5574,0,0
19710702,0.5571,0.5571,0.5571,0.5571,0,0
19710706,0.557,0.557,0.557,0.557,0,0
19710707,0.5573,0.5573,0.5573,0.5573,0,0
19710708,0.5572,0.5572,0.5572,0.5572,0,0
19710709,0.5571,0.5571,0.5571,0.5571,0,0
19710712,0.5571,0.5571,0.5571,0.5571,0,0
19710713,0.5572,0.5572,0.5572,0.5572,0,0
19710714,0.5589,0.5589,0.5589,0.5589,0,0
19710715,0.5598,0.5598,0.5598,0.5598,0,0
19710716,0.5614,0.5614,0.5614,0.5614,0,0
19710719,0.5615,0.5615,0.5615,0.5615,0,0
19710720,0.5612,0.5612,0.5612,0.5612,0,0
19710721,0.5622,0.5622,0.5622,0.5622,0,0
19710722,0.5628,0.5628,0.5628,0.5628,0,0
19710723,0.5629,0.5629,0.5629,0.5629,0,0
19710726,0.563,0.563,0.563,0.563,0,0
19710727,0.5636,0.5636,0.5636,0.5636,0,0
19710728,0.5632,0.5632,0.5632,0.5632,0,0
19710729,0.5637,0.5637,0.5637,0.5637,0,0
19710730,0.5636,0.5636,0.5636,0.5636,0,0
19710802,0.5635,0.5635,0.5635,0.5635,0,0
19710803,0.5635,0.5635,0.5635,0.5635,0,0
19710804,0.5651,0.5651,0.5651,0.5651,0,0
19710805,0.5662,0.5662,0.5662,0.5662,0,0
19710806,0.5658,0.5658,0.5658,0.5658,0,0
19710809,0.572,0.572,0.572,0.572,0,0
19710810,0.5721,0.5721,0.5721,0.5721,0,0
19710811,0.5728,0.5728,0.5728,0.5728,0,0
19710812,0.576,0.576,0.576,0.576,0,0
19710813,0.5755,0.5755,0.5755,0.5755,0,0
19710816,0.5739,0.5739,0.5739,0.5739,0,0
19710817,0.5759,0.5759,0.5759,0.5759,0,0
19710818,0.5727,0.5727,0.5727,0.5727,0,0
19710819,0.5715,0.5715,0.5715,0.5715,0,0
19710820,0.5688,0.5688,0.5688,0.5688,0,0
19710823,0.5695,0.5695,0.5695,0.5695,0,0
19710824,0.5735,0.5735,0.5735,0.5735,0,0
19710825,0.5755,0.5755,0.5755,0.5755,0,0
19710826,0.5744,0.5744,0.5744,0.5744,0,0
19710827,0.5735,0.5735,0.5735,0.5735,0,0
19710830,0.5736,0.5736,0.5736,0.5736,0,0
19710831,0.5739,0.5739,0.5739,0.5739,0,0
19710901,0.5742,0.5742,0.5742,0.5742,0,0
19710902,0.5752,0.5752,0.5752,0.5752,0,0
19710903,0.5756,0.5756,0.5756,0.5756,0,0
19710907,0.5752,0.5752,0.5752,0.5752,0,0
19710908,0.5749,0.5749,0.5749,0.5749,0,0
19710909,0.5748,0.5748,0.5748,0.5748,0,0
19710910,0.5761,0.5761,0.5761,0.5761,0,0
19710913,0.5762,0.5762,0.5762,0.5762,0,0
19710914,0.5786,0.5786,0.5786,0.5786,0,0
19710915,0.5792,0.5792,0.5792,0.5792,0,0
19710916,0.5791,0.5791,0.5791,0.5791,0,0
19710917,0.5794,0.5794,0.5794,0.5794,0,0
19710920,0.5846,0.5846,0.5846,0.5846,0,0
19710921,0.5827,0.5827,0.5827,0.5827,0,0
19710922,0.5846,0.5846,0.5846,0.5846,0,0
19710923,0.589,0.589,0.589,0.589,0,0
19710924,0.5885,0.5885,0.5885,0.5885,0,0
19710927,0.5885,0.5885,0.5885,0.5885,0,0
19710928,0.5884,0.5884,0.5884,0.5884,0,0
19710929,0.5886,0.5886,0.5886,0.5886,0,0
19710930,0.5881,0.5881,0.5881,0.5881,0,0
19711001,0.5874,0.5874,0.5874,0.5874,0,0
19711004,0.5868,0.5868,0.5868,0.5868,0,0
19711005,0.587,0.587,0.587,0.587,0,0
19711006,0.588,0.588,0.588,0.588,0,0
19711007,0.5883,0.5883,0.5883,0.5883,0,0
19711008,0.5882,0.5882,0.5882,0.5882,0,0
19711012,0.5866,0.5866,0.5866,0.5866,0,0
19711013,0.586,0.586,0.586,0.586,0,0
19711014,0.5843,0.5843,0.5843,0.5843,0,0
19711015,0.5847,0.5847,0.5847,0.5847,0,0
19711018,0.5867,0.5867,0.5867,0.5867,0,0
19711019,0.5872,0.5872,0.5872,0.5872,0,0
19711020,0.5876,0.5876,0.5876,0.5876,0,0
19711021,0.5868,0.5868,0.5868,0.5868,0,0
19711022,0.585,0.585,0.585,0.585,0,0
19711026,0.5854,0.5854,0.5854,0.5854,0,0
19711027,0.5851,0.5851,0.5851,0.5851,0,0
19711028,0.5847,0.5847,0.5847,0.5847,0,0
19711029,0.5842,0.5842,0.5842,0.5842,0,0
19711101,0.5848,0.5848,0.5848,0.5848,0,0
19711103,0.5844,0.5844,0.5844,0.5844,0,0
19711104,0.5841,0.5841,0.5841,0.5841,0,0
19711105,0.584,0.584,0.584,0.584,0,0
19711108,0.5833,0.5833,0.5833,0.5833,0,0
19711109,0.5829,0.5829,0.5829,0.5829,0,0
19711110,0.5824,0.5824,0.5824,0.5824,0,0
19711111,0.583,0.583,0.583,0.583,0,0
19711112,0.5839,0.5839,0.5839,0.5839,0,0
19711115,0.584,0.584,0.584,0.584,0,0
19711116,0.5841,0.5841,0.5841,0.5841,0,0
19711117,0.5843,0.5843,0.5843,0.5843,0,0
19711118,0.5834,0.5834,0.5834,0.5834,0,0
19711119,0.5847,0.5847,0.5847,0.5847,0,0
19711122,0.5859,0.5859,0.5859,0.5859,0,0
19711123,0.5868,0.5868,0.5868,0.5868,0,0
19711124,0.5891,0.5891,0.5891,0.5891,0,0
19711126,0.5894,0.5894,0.5894,0.5894,0,0
19711129,0.5892,0.5892,0.5892,0.5892,0,0
19711130,0.589,0.589,0.589,0.589,0,0
19711201,0.5903,0.5903,0.5903,0.5903,0,0
19711202,0.5929,0.5929,0.5929,0.5929,0,0
19711203,0.5965,0.5965,0.5965,0.5965,0,0
19711206,0.6001,0.6001,0.6001,0.6001,0,0
19711207,0.5968,0.5968,0.5968,0.5968,0,0
19711208,0.5974,0.5974,0.5974,0.5974,0,0
19711209,0.5962,0.5962,0.5962,0.5962,0,0
19711210,0.5952,0.5952,0.5952,0.5952,0,0
19711213,0.5954,0.5954,0.5954,0.5954,0,0
19711214,0.5989,0.5989,0.5989,0.5989,0,0
19711215,0.5996,0.5996,0.5996,0.5996,0,0
19711216,0.5988,0.5988,0.5988,0.5988,0,0
19711217,0.5985,0.5985,0.5985,0.5985,0,0
19711220,0.5986,0.5986,0.5986,0.5986,0,0
19711221,0.5986,0.5986,0.5986,0.5986,0,0
19711222,0.5984,0.5984,0.5984,0.5984,0,0
19711223,0.5974,0.5974,0.5974,0.5974,0,0
19711224,0.5969,0.5969,0.5969,0.5969,0,0
19711227,0.5953,0.5953,0.5953,0.5953,0,0
19711228,0.5946,0.5946,0.5946,0.5946,0,0
19711229,0.5946,0.5946,0.5946,0.5946,0,0
19711230,0.5966,0.5966,0.5966,0.5966,0,0
19711231,0.5966,0.5966,0.5966,0.5966,0,0
19720103,0.5962,0.5962,0.5962,0.5962,0,0
19720104,0.5958,0.5958,0.5958,0.5958,0,0
19720105,0.5961,0.5961,0.5961,0.5961,0,0
19720106,0.5974,0.5974,0.5974,0.5974,0,0
19720107,0.5975,0.5975,0.5975,0.5975,0,0
19720110,0.5998,0.5998,0.5998,0.5998,0,0
19720111,0.6002,0.6002,0.6002,0.6002,0,0
19720112,0.6038,0.6038,0.6038,0.6038,0,0
19720113,0.6066,0.6066,0.6066,0.6066,0,0
19720114,0.6071,0.6071,0.6071,0.6071,0,0
19720117,0.608,0.608,0.608,0.608,0,0
19720118,0.6058,0.6058,0.6058,0.6058,0,0
19720119,0.6068,0.6068,0.6068,0.6068,0,0
19720120,0.6058,0.6058,0.6058,0.6058,0,0
19720121,0.6059,0.6059,0.6059,0.6059,0,0
19720124,0.6075,0.6075,0.6075,0.6075,0,0
19720125,0.6081,0.6081,0.6081,0.6081,0,0
19720126,0.6072,0.6072,0.6072,0.6072,0,0
19720127,0.6074,0.6074,0.6074,0.6074,0,0
19720128,0.6073,0.6073,0.6073,0.6073,0,0
19720131,0.6076,0.6076,0.6076,0.6076,0,0
19720201,0.6089,0.6089,0.6089,0.6089,0,0
19720202,0.6123,0.6123,0.6123,0.6123,0,0
19720203,0.6108,0.6108,0.6108,0.6108,0,0
19720204,0.6088,0.6088,0.6088,0.6088,0,0
19720207,0.6096,0.6096,0.6096,0.6096,0,0
19720208,0.6098,0.6098,0.6098,0.6098,0,0
19720209,0.6112,0.6112,0.6112,0.6112,0,0
19720210,0.6115,0.6115,0.6115,0.6115,0,0
19720211,0.6115,0.6115,0.6115,0.6115,0,0
19720214,0.612,0.612,0.612,0.612,0,0
19720215,0.6121,0.6121,0.6121,0.6121,0,0
19720216,0.6178,0.6178,0.6178,0.6178,0,0
19720217,0.6145,0.6145,0.6145,0.6145,0,0
19720218,0.6149,0.6149,0.6149,0.6149,0,0
19720222,0.614,0.614,0.614,0.614,0,0
19720223,0.6146,0.6146,0.6146,0.6146,0,0
19720224,0.6133,0.6133,0.6133,0.6133,0,0
19720225,0.6106,0.6106,0.6106,0.6106,0,0
19720228,0.6116,0.6116,0.6116,0.6116,0,0
19720229,0.6129,0.6129,0.6129,0.6129,0,0
19720301,0.6131,0.6131,0.6131,0.6131,0,0
19720302,0.6127,0.6127,0.6127,0.6127,0,0
19720303,0.6127,0.6127,0.6127,0.6127,0,0
19720306,0.6143,0.6143,0.6143,0.6143,0,0
19720307,0.6155,0.6155,0.6155,0.6155,0,0
19720308,0.6171,0.6171,0.6171,0.6171,0,0
19720309,0.618,0.618,0.618,0.618,0,0
19720310,0.6176,0.6176,0.6176,0.6176,0,0
19720313,0.6172,0.6172,0.6172,0.6172,0,0
19720314,0.6163,0.6163,0.6163,0.6163,0,0
19720315,0.6166,0.6166,0.6166,0.6166,0,0
19720316,0.6159,0.6159,0.6159,0.6159,0,0
19720317,0.5949,0.5949,0.5949,0.5949,0,0
19720320,0.6145,0.6145,0.6145,0.6145,0,0
19720321,0.6155,0.6155,0.6155,0.6155,0,0
19720322,0.615,0.615,0.615,0.615,0,0
19720323,0.6142,0.6142,0.6142,0.6142,0,0
19720324,0.6129,0.6129,0.6129,0.6129,0,0
19720327,0.6147,0.6147,0.6147,0.6147,0,0
19720328,0.615,0.615,0.615,0.615,0,0
19720329,0.6151,0.6151,0.6151,0.6151,0,0
19720330,0.6154,0.6154,0.6154,0.6154,0,0
19720331,0.6156,0.6156,0.6156,0.6156,0,0
19720403,0.6157,0.6157,0.6157,0.6157,0,0
19720404,0.615,0.615,0.615,0.615,0,0
19720405,0.6149,0.6149,0.6149,0.6149,0,0
19720406,0.6145,0.6145,0.6145,0.6145,0,0
19720407,0.6148,0.6148,0.6148,0.6148,0,0
19720410,0.6147,0.6147,0.6147,0.6147,0,0
19720411,0.6147,0.6147,0.6147,0.6147,0,0
19720412,0.6151,0.6151,0.6151,0.6151,0,0
19720413,0.614,0.614,0.614,0.614,0,0
19720414,0.6136,0.6136,0.6136,0.6136,0,0
19720417,0.6135,0.6135,0.6135,0.6135,0,0
19720418,0.6105,0.6105,0.6105,0.6105,0,0
19720419,0.6104,0.6104,0.6104,0.6104,0,0
19720420,0.6124,0.6124,0.6124,0.6124,0,0
19720421,0.612,0.612,0.612,0.612,0,0
19720424,0.6138,0.6138,0.6138,0.6138,0,0
19720425,0.6139,0.6139,0.6139,0.6139,0,0
19720426,0.6134,0.6134,0.6134,0.6134,0,0
19720427,0.6136,0.6136,0.6136,0.6136,0,0
19720428,0.6132,0.6132,0.6132,0.6132,0,0
19720501,0.6135,0.6135,0.6135,0.6135,0,0
19720502,0.6128,0.6128,0.6128,0.6128,0,0
19720503,0.6132,0.6132,0.6132,0.6132,0,0
19720504,0.6135,0.6135,0.6135,0.6135,0,0
19720505,0.6132,0.6132,0.6132,0.6132,0,0
19720508,0.6132,0.6132,0.6132,0.6132,0,0
19720509,0.6143,0.6143,0.6143,0.6143,0,0
19720510,0.6144,0.6144,0.6144,0.6144,0,0
19720511,0.614,0.614,0.614,0.614,0,0
19720512,0.6135,0.6135,0.6135,0.6135,0,0
19720515,0.6127,0.6127,0.6127,0.6127,0,0
19720516,0.612,0.612,0.612,0.612,0,0
19720517,0.6133,0.6133,0.6133,0.6133,0,0
19720518,0.6133,0.6133,0.6133,0.6133,0,0
19720519,0.613,0.613,0.613,0.613,0,0
19720522,0.6132,0.6132,0.6132,0.6132,0,0
19720523,0.6134,0.6134,0.6134,0.6134,0,0
19720524,0.6136,0.6136,0.6136,0.6136,0,0
19720525,0.6132,0.6132,0.6132,0.6132,0,0
19720526,0.6135,0.6135,0.6135,0.6135,0,0
19720530,0.614,0.614,0.614,0.614,0,0
19720531,0.6141,0.6141,0.6141,0.6141,0,0
19720601,0.6141,0.6141,0.6141,0.6141,0,0
19720602,0.6141,0.6141,0.6141,0.6141,0,0
19720605,0.6138,0.6138,0.6138,0.6138,0,0
19720606,0.6136,0.6136,0.6136,0.6136,0,0
19720607,0.6139,0.6139,0.6139,0.6139,0,0
19720608,0.6143,0.6143,0.6143,0.6143,0,0
19720609,0.6146,0.6146,0.6146,0.6146,0,0
19720612,0.6157,0.6157,0.6157,0.6157,0,0
19720613,0.6164,0.6164,0.6164,0.6164,0,0
19720614,0.6161,0.6161,0.6161,0.6161,0,0
19720615,0.6166,0.6166,0.6166,0.6166,0,0
19720616,0.6155,0.6155,0.6155,0.6155,0,0
19720619,0.615,0.615,0.615,0.615,0,0
19720620,0.6139,0.6139,0.6139,0.6139,0,0
19720621,0.6135,0.6135,0.6135,0.6135,0,0
19720622,0.6111,0.6111,0.6111,0.6111,0,0
19720623,0.6202,0.6202,0.6202,0.6202,0,0
19720626,0.6192,0.6192,0.6192,0.6192,0,0
19720627,0.6157,0.6157,0.6157,0.6157,0,0
19720628,0.6172,0.6172,0.6172,0.6172,0,0
19720629,0.6174,0.6174,0.6174,0.6174,0,0
19720630,0.619,0.619,0.619,0.619,0,0
19720703,0.619,0.619,0.619,0.619,0,0
19720705,0.6186,0.6186,0.6186,0.6186,0,0
19720706,0.6182,0.6182,0.6182,0.6182,0,0
19720707,0.6187,0.6187,0.6187,0.6187,0,0
19720710,0.6182,0.6182,0.6182,0.6182,0,0
19720711,0.6181,0.6181,0.6181,0.6181,0,0
19720712,0.6189,0.6189,0.6189,0.6189,0,0
19720713,0.619,0.619,0.619,0.619,0,0
19720714,0.6191,0.6191,0.6191,0.6191,0,0
19720717,0.619,0.619,0.619,0.619,0,0
19720718,0.6179,0.6179,0.6179,0.6179,0,0
19720719,0.6154,0.6154,0.6154,0.6154,0,0
19720720,0.6161,0.6161,0.6161,0.6161,0,0
19720721,0.6151,0.6151,0.6151,0.6151,0,0
19720724,0.6148,0.6148,0.6148,0.6148,0,0
19720725,0.6146,0.6146,0.6146,0.6146,0,0
19720726,0.615,0.615,0.615,0.615,0,0
19720727,0.6144,0.6144,0.6144,0.6144,0,0
19720728,0.6141,0.6141,0.6141,0.6141,0,0
19720731,0.6143,0.6143,0.6143,0.6143,0,0
19720801,0.614,0.614,0.614,0.614,0,0
19720802,0.6127,0.6127,0.6127,0.6127,0,0
19720803,0.6135,0.6135,0.6135,0.6135,0,0
19720804,0.6135,0.6135,0.6135,0.6135,0,0
19720807,0.6137,0.6137,0.6137,0.6137,0,0
19720808,0.6133,0.6133,0.6133,0.6133,0,0
19720809,0.6129,0.6129,0.6129,0.6129,0,0
19720810,0.6124,0.6124,0.6124,0.6124,0,0
19720811,0.6124,0.6124,0.6124,0.6124,0,0
19720814,0.6128,0.6128,0.6128,0.6128,0,0
19720815,0.6121,0.6121,0.6121,0.6121,0,0
19720816,0.6112,0.6112,0.6112,0.6112,0,0
19720817,0.6104,0.6104,0.6104,0.6104,0,0
19720818,0.6104,0.6104,0.6104,0.6104,0,0
19720821,0.6097,0.6097,0.6097,0.6097,0,0
19720822,0.6113,0.6113,0.6113,0.6113,0,0
19720823,0.6118,0.6118,0.6118,0.6118,0,0
19720824,0.6119,0.6119,0.6119,0.6119,0,0
19720825,0.6106,0.6106,0.6106,0.6106,0,0
19720828,0.6112,0.6112,0.6112,0.6112,0,0
19720829,0.6112,0.6112,0.6112,0.6112,0,0
19720830,0.6118,0.6118,0.6118,0.6118,0,0
19720831,0.6111,0.6111,0.6111,0.6111,0,0
19720901,0.6114,0.6114,0.6114,0.6114,0,0
19720905,0.6113,0.6113,0.6113,0.6113,0,0
19720906,0.6116,0.6116,0.6116,0.6116,0,0
19720907,0.6124,0.6124,0.6124,0.6124,0,0
19720908,0.6121,0.6121,0.6121,0.6121,0,0
19720911,0.6116,0.6116,0.6116,0.6116,0,0
19720912,0.6114,0.6114,0.6114,0.6114,0,0
19720913,0.6116,0.6116,0.6116,0.6116,0,0
19720914,0.6112,0.6112,0.6112,0.6112,0,0
19720915,0.6107,0.6107,0.6107,0.6107,0,0
19720918,0.6099,0.6099,0.6099,0.6099,0,0
19720919,0.6102,0.6102,0.6102,0.6102,0,0
19720920,0.6107,0.6107,0.6107,0.6107,0,0
19720921,0.6106,0.6106,0.6106,0.6106,0,0
19720922,0.6107,0.6107,0.6107,0.6107,0,0
19720925,0.6103,0.6103,0.6103,0.6103,0,0
19720926,0.6098,0.6098,0.6098,0.6098,0,0
19720927,0.6099,0.6099,0.6099,0.6099,0,0
19720928,0.6089,0.6089,0.6089,0.6089,0,0
19720929,0.6089,0.6089,0.6089,0.6089,0,0
19721002,0.6072,0.6072,0.6072,0.6072,0,0
19721003,0.6068,0.6068,0.6068,0.6068,0,0
19721004,0.6084,0.6084,0.6084,0.6084,0,0
19721005,0.61,0.61,0.61,0.61,0,0
19721006,0.6101,0.6101,0.6101,0.6101,0,0
19721010,0.6092,0.6092,0.6092,0.6092,0,0
19721011,0.6079,0.6079,0.6079,0.6079,0,0
19721012,0.6076,0.6076,0.6076,0.6076,0,0
19721013,0.6073,0.6073,0.6073,0.6073,0,0
19721016,0.6076,0.6076,0.6076,0.6076,0,0
19721017,0.6076,0.6076,0.6076,0.6076,0,0
19721018,0.6084,0.6084,0.6084,0.6084,0,0
19721019,0.6085,0.6085,0.6085,0.6085,0,0
19721020,0.6081,0.6081,0.6081,0.6081,0,0
19721024,0.6067,0.6067,0.6067,0.6067,0,0
19721025,0.6085,0.6085,0.6085,0.6085,0,0
19721026,0.6081,0.6081,0.6081,0.6081,0,0
19721027,0.6081,0.6081,0.6081,0.6081,0,0
19721030,0.6087,0.6087,0.6087,0.6087,0,0
19721031,0.6084,0.6084,0.6084,0.6084,0,0
19721101,0.609,0.609,0.609,0.609,0,0
19721102,0.6094,0.6094,0.6094,0.6094,0,0
19721103,0.6095,0.6095,0.6095,0.6095,0,0
19721106,0.6087,0.6087,0.6087,0.6087,0,0
19721108,0.608,0.608,0.608,0.608,0,0
19721109,0.6084,0.6084,0.6084,0.6084,0,0
19721110,0.6079,0.6079,0.6079,0.6079,0,0
19721113,0.6077,0.6077,0.6077,0.6077,0,0
19721114,0.6077,0.6077,0.6077,0.6077,0,0
19721115,0.6081,0.6081,0.6081,0.6081,0,0
19721116,0.6078,0.6078,0.6078,0.6078,0,0
19721117,0.6077,0.6077,0.6077,0.6077,0,0
19721120,0.6084,0.6084,0.6084,0.6084,0,0
19721121,0.6086,0.6086,0.6086,0.6086,0,0
19721122,0.6089,0.6089,0.6089,0.6089,0,0
19721124,0.6088,0.6088,0.6088,0.6088,0,0
19721127,0.6101,0.6101,0.6101,0.6101,0,0
19721128,0.6096,0.6096,0.6096,0.6096,0,0
19721129,0.6102,0.6102,0.6102,0.6102,0,0
19721130,0.6107,0.6107,0.6107,0.6107,0,0
19721201,0.6115,0.6115,0.6115,0.6115,0,0
19721204,0.6105,0.6105,0.6105,0.6105,0,0
19721205,0.6108,0.6108,0.6108,0.6108,0,0
19721206,0.6099,0.6099,0.6099,0.6099,0,0
19721207,0.6101,0.6101,0.6101,0.6101,0,0
19721208,0.6101,0.6101,0.6101,0.6101,0,0
19721211,0.61,0.61,0.61,0.61,0,0
19721212,0.6096,0.6096,0.6096,0.6096,0,0
19721213,0.6098,0.6098,0.6098,0.6098,0,0
19721214,0.6098,0.6098,0.6098,0.6098,0,0
19721215,0.6092,0.6092,0.6092,0.6092,0,0
19721218,0.6088,0.6088,0.6088,0.6088,0,0
19721219,0.6086,0.6086,0.6086,0.6086,0,0
19721220,0.609,0.609,0.609,0.609,0,0
19721221,0.6098,0.6098,0.6098,0.6098,0,0
19721222,0.6094,0.6094,0.6094,0.6094,0,0
19721226,0.6094,0.6094,0.6094,0.6094,0,0
19721227,0.6088,0.6088,0.6088,0.6088,0,0
19721228,0.609,0.609,0.609,0.609,0,0
19721229,0.6091,0.6091,0.6091,0.6091,0,0
19730102,0.6085,0.6085,0.6085,0.6085,0,0
19730103,0.6086,0.6086,0.6086,0.6086,0,0
19730104,0.6086,0.6086,0.6086,0.6086,0,0
19730105,0.6085,0.6085,0.6085,0.6085,0,0
19730108,0.6079,0.6079,0.6079,0.6079,0,0
