Date,Time,Open,High,Low,Close,Volume,OpenInt
2015-04-22,01:00:00,125.258,125.285,125.18,125.232,0,0
2015-04-22,02:00:00,125.232,125.36,125.216,125.301,0,0
2015-04-22,03:00:00,125.304,125.308,125.207,125.218,0,0
2015-04-22,04:00:00,125.225,125.334,125.217,125.228,0,0
2015-04-22,05:00:00,125.227,125.327,125.227,125.245,0,0
2015-04-22,06:00:00,125.245,125.303,125.22,125.227,0,0
2015-04-22,07:00:00,125.227,125.293,125.197,125.268,0,0
2015-04-22,08:00:00,125.269,125.28,125.122,125.244,0,0
2015-04-22,09:00:00,125.24,125.483,125.122,125.429,0,0
2015-04-22,10:00:00,125.431,125.531,125.231,125.312,0,0
2015-04-22,11:00:00,125.311,125.694,125.168,125.493,0,0
2015-04-22,12:00:00,125.487,125.623,125.477,125.502,0,0
2015-04-22,13:00:00,125.5,125.527,125.084,125.137,0,0
2015-04-22,14:00:00,125.114,125.177,124.953,124.966,0,0
2015-04-22,15:00:00,124.962,124.978,123.844,124.159,0,0
2015-04-22,16:00:00,124.156,124.378,124.046,124.378,0,0
2015-04-22,17:00:00,124.415,124.42,124.095,124.098,0,0
2015-04-22,18:00:00,124.086,124.122,123.754,124.063,0,0
2015-04-22,19:00:00,124.063,124.094,123.848,123.968,0,0
2015-04-22,20:00:00,123.964,123.977,123.744,123.744,0,0
2015-04-22,21:00:00,123.742,123.873,123.572,123.581,0,0
2015-04-22,22:00:00,123.591,123.742,123.483,123.619,0,0
2015-04-22,23:00:00,123.612,123.624,123.399,123.415,0,0
2015-04-22,23:59:00,123.424,123.642,123.412,123.526,0,0
2015-04-23,01:00:00,123.527,123.758,123.514,123.699,0,0
2015-04-23,02:00:00,123.714,123.804,123.681,123.692,0,0
2015-04-23,03:00:00,123.691,123.788,123.534,123.565,0,0
2015-04-23,04:00:00,123.561,123.629,123.493,123.617,0,0
2015-04-23,05:00:00,123.614,123.663,123.553,123.586,0,0
2015-04-23,06:00:00,123.575,123.663,123.538,123.658,0,0
2015-04-23,07:00:00,123.657,123.663,123.359,123.39,0,0
2015-04-23,08:00:00,123.382,123.607,123.382,123.603,0,0
2015-04-23,09:00:00,123.6,123.709,123.51,123.665,0,0
2015-04-23,10:00:00,123.657,123.864,123.48,123.591,0,0
2015-04-23,11:00:00,123.586,124.165,123.563,124.134,0,0
2015-04-23,12:00:00,124.127,124.596,124.122,124.593,0,0
2015-04-23,13:00:00,124.59,124.634,124.285,124.292,0,0
2015-04-23,14:00:00,124.282,124.509,124.139,124.463,0,0
2015-04-23,15:00:00,124.457,124.583,124.302,124.499,0,0
2015-04-23,16:00:00,124.497,124.597,124.314,124.487,0,0
2015-04-23,17:00:00,124.478,125.422,124.342,125.273,0,0
2015-04-23,18:00:00,125.258,125.368,125.142,125.306,0,0
2015-04-23,19:00:00,125.311,125.497,125.173,125.464,0,0
2015-04-23,20:00:00,125.465,125.489,125.221,125.284,0,0
2015-04-23,21:00:00,125.281,125.4,125.122,125.152,0,0
2015-04-23,22:00:00,125.154,125.261,125.137,125.261,0,0
2015-04-23,23:00:00,125.264,125.31,125.168,125.265,0,0
2015-04-23,23:59:00,125.286,125.331,125.248,125.304,0,0
2015-04-24,01:00:00,125.303,125.328,125.159,125.174,0,0
2015-04-24,02:00:00,125.177,125.223,125.106,125.107,0,0
2015-04-24,03:00:00,125.084,125.208,125.052,125.198,0,0
2015-04-24,04:00:00,125.198,125.233,125.011,125.044,0,0
2015-04-24,05:00:00,125.041,125.054,124.936,124.952,0,0
2015-04-24,06:00:00,124.953,125.058,124.876,124.952,0,0
2015-04-24,07:00:00,124.947,125.008,124.912,124.954,0,0
2015-04-24,08:00:00,124.961,125.039,124.921,124.942,0,0
2015-04-24,09:00:00,124.947,125.212,124.857,124.989,0,0
2015-04-24,10:00:00,124.983,125.22,124.972,125.158,0,0
2015-04-24,11:00:00,125.167,125.536,125.121,125.434,0,0
2015-04-24,12:00:00,125.431,125.561,125.303,125.325,0,0
2015-04-24,13:00:00,125.325,125.338,125.093,125.147,0,0
2015-04-24,14:00:00,125.148,125.286,125.136,125.224,0,0
2015-04-24,15:00:00,125.227,125.286,124.933,125.024,0,0
2015-04-24,16:00:00,125.02,125.169,124.737,124.833,0,0
2015-04-24,17:00:00,124.834,124.967,124.629,124.855,0,0
2015-04-24,18:00:00,124.847,124.953,124.626,124.82,0,0
2015-04-24,19:00:00,124.818,124.818,124.575,124.589,0,0
2015-04-24,20:00:00,124.589,124.734,124.559,124.714,0,0
2015-04-24,21:00:00,124.713,124.713,124.613,124.626,0,0
2015-04-24,22:00:00,124.63,124.691,124.619,124.647,0,0
2015-04-24,23:00:00,124.638,124.647,124.635,124.641,0,0
2015-04-27,01:00:00,124.61,124.692,124.591,124.609,0,0
2015-04-27,02:00:00,124.608,124.754,124.602,124.695,0,0
2015-04-27,03:00:00,124.694,124.731,124.646,124.699,0,0
2015-04-27,04:00:00,124.705,124.784,124.669,124.685,0,0
2015-04-27,05:00:00,124.685,124.708,124.585,124.613,0,0
2015-04-27,06:00:00,124.612,124.637,124.528,124.581,0,0
2015-04-27,07:00:00,124.581,124.676,124.551,124.665,0,0
2015-04-27,08:00:00,124.665,124.844,124.647,124.808,0,0
2015-04-27,09:00:00,124.794,124.835,124.532,124.589,0,0
2015-04-27,10:00:00,124.598,124.888,124.428,124.718,0,0
2015-04-27,11:00:00,124.719,124.746,124.543,124.674,0,0
2015-04-27,12:00:00,124.674,124.865,124.627,124.746,0,0
2015-04-27,13:00:00,124.748,124.865,124.592,124.865,0,0
2015-04-27,14:00:00,124.869,124.89,124.669,124.735,0,0
2015-04-27,15:00:00,124.728,124.768,124.615,124.724,0,0
2015-04-27,16:00:00,124.732,124.921,124.674,124.915,0,0
2015-04-27,17:00:00,124.905,125.044,124.726,125.005,0,0
2015-04-27,18:00:00,125.007,125.461,124.915,124.936,0,0
2015-04-27,19:00:00,124.954,125.168,124.918,124.961,0,0
2015-04-27,20:00:00,124.961,125.024,124.538,124.542,0,0
2015-04-27,21:00:00,124.551,124.631,124.457,124.572,0,0
2015-04-27,22:00:00,124.572,124.648,124.534,124.56,0,0
2015-04-27,23:00:00,124.548,124.693,124.474,124.661,0,0
2015-04-27,23:59:00,124.661,124.687,124.549,124.646,0,0
2015-04-28,01:00:00,124.656,124.722,124.559,124.663,0,0
2015-04-28,02:00:00,124.655,124.736,124.635,124.713,0,0
2015-04-28,03:00:00,124.714,124.764,124.594,124.747,0,0
2015-04-28,04:00:00,124.747,124.801,124.662,124.747,0,0
2015-04-28,05:00:00,124.74,124.765,124.66,124.661,0,0
2015-04-28,06:00:00,124.659,124.794,124.659,124.761,0,0
2015-04-28,07:00:00,124.773,124.799,124.703,124.706,0,0
2015-04-28,08:00:00,124.706,124.835,124.685,124.767,0,0
2015-04-28,09:00:00,124.768,124.862,124.512,124.547,0,0
2015-04-28,10:00:00,124.547,124.696,124.492,124.559,0,0
2015-04-28,11:00:00,124.555,124.645,124.415,124.492,0,0
2015-04-28,12:00:00,124.501,124.567,124.19,124.232,0,0
2015-04-28,13:00:00,124.234,124.455,123.963,124.373,0,0
2015-04-28,14:00:00,124.373,124.409,124.135,124.362,0,0
2015-04-28,15:00:00,124.354,124.471,124.202,124.231,0,0
2015-04-28,16:00:00,124.236,124.379,124.053,124.378,0,0
2015-04-28,17:00:00,124.428,124.988,124.379,124.972,0,0
2015-04-28,18:00:00,124.981,125.016,124.468,124.551,0,0
2015-04-28,19:00:00,124.544,124.589,124.451,124.531,0,0
2015-04-28,20:00:00,124.53,124.696,124.47,124.654,0,0
2015-04-28,21:00:00,124.65,124.705,124.502,124.548,0,0
2015-04-28,22:00:00,124.549,124.559,124.264,124.325,0,0
2015-04-28,23:00:00,124.331,124.429,124.296,124.399,0,0
2015-04-28,23:59:00,124.433,124.479,124.315,124.409,0,0
2015-04-29,01:00:00,124.408,124.441,124.312,124.345,0,0
2015-04-29,02:00:00,124.34,124.349,124.25,124.28,0,0
2015-04-29,03:00:00,124.28,124.362,124.27,124.358,0,0
2015-04-29,04:00:00,124.356,124.382,124.262,124.369,0,0
2015-04-29,05:00:00,124.369,124.369,124.26,124.265,0,0
2015-04-29,06:00:00,124.259,124.312,124.259,124.302,0,0
2015-04-29,07:00:00,124.3,124.305,124.224,124.227,0,0
2015-04-29,08:00:00,124.23,124.276,124.168,124.259,0,0
2015-04-29,09:00:00,124.259,124.384,124.141,124.347,0,0
2015-04-29,10:00:00,124.35,124.628,124.288,124.602,0,0
2015-04-29,11:00:00,124.602,124.976,124.594,124.941,0,0
2015-04-29,12:00:00,124.959,125.101,124.832,125.094,0,0
2015-04-29,13:00:00,125.096,125.098,124.874,124.949,0,0
2015-04-29,14:00:00,124.958,125.198,124.861,125.08,0,0
2015-04-29,15:00:00,125.083,125.681,124.939,125.166,0,0
2015-04-29,16:00:00,125.232,126.026,125.144,126.009,0,0
2015-04-29,17:00:00,126.027,126.772,125.912,126.772,0,0
2015-04-29,18:00:00,126.788,127.188,126.625,126.952,0,0
2015-04-29,19:00:00,126.976,127.156,126.538,126.539,0,0
2015-04-29,20:00:00,126.542,126.677,126.481,126.578,0,0
2015-04-29,21:00:00,126.593,126.724,126.35,126.628,0,0
2015-04-29,22:00:00,126.652,126.652,126.508,126.594,0,0
2015-04-29,23:00:00,126.598,126.732,126.592,126.716,0,0
2015-04-29,23:59:00,126.689,126.757,126.628,126.628,0,0
2015-04-30,01:00:00,126.636,126.687,126.608,126.65,0,0
2015-04-30,02:00:00,126.655,126.691,126.507,126.523,0,0
2015-04-30,03:00:00,126.526,126.688,126.513,126.684,0,0
2015-04-30,04:00:00,126.684,126.688,126.505,126.505,0,0
2015-04-30,05:00:00,126.499,126.552,126.279,126.361,0,0
2015-04-30,06:00:00,126.361,126.519,126.336,126.492,0,0
2015-04-30,07:00:00,126.501,126.514,126.133,126.227,0,0
2015-04-30,08:00:00,126.227,126.233,126.002,126.046,0,0
2015-04-30,09:00:00,125.933,126.378,125.933,126.247,0,0
2015-04-30,10:00:00,126.279,127.283,126.239,127.23,0,0
2015-04-30,11:00:00,127.241,127.434,126.886,126.97,0,0
2015-04-30,12:00:00,126.99,127.044,126.375,126.381,0,0
2015-04-30,13:00:00,126.383,127.173,126.285,127.087,0,0
2015-04-30,14:00:00,127.075,127.159,126.908,127.076,0,0
2015-04-30,15:00:00,127.079,127.154,126.826,127.054,0,0
2015-04-30,16:00:00,127.045,127.063,126.581,126.92,0,0
2015-04-30,17:00:00,126.918,127.726,126.918,127.708,0,0
2015-04-30,18:00:00,127.682,127.926,127.339,127.358,0,0
2015-04-30,19:00:00,127.368,127.562,127.329,127.53,0,0
2015-04-30,20:00:00,127.532,127.565,127.335,127.423,0,0
2015-04-30,21:00:00,127.427,128.263,127.413,128.245,0,0
2015-04-30,22:00:00,128.239,128.239,127.798,127.962,0,0
2015-04-30,23:00:00,128.002,128.093,127.897,128.039,0,0
2015-04-30,23:59:00,128.015,128.1,127.935,127.959,0,0
2015-05-01,01:00:00,127.982,128.026,127.941,127.998,0,0
2015-05-01,02:00:00,127.986,128.059,127.924,127.985,0,0
2015-05-01,03:00:00,127.963,128.18,127.948,128.164,0,0
2015-05-01,04:00:00,128.154,128.183,128.029,128.105,0,0
2015-05-01,05:00:00,128.106,128.189,128.09,128.109,0,0
2015-05-01,06:00:00,128.109,128.168,128.099,128.16,0,0
2015-05-01,07:00:00,128.16,128.219,128.075,128.2,0,0
2015-05-01,08:00:00,128.198,128.375,128.171,128.348,0,0
2015-05-01,09:00:00,128.351,128.656,128.178,128.536,0,0
2015-05-01,10:00:00,128.524,128.7,128.395,128.471,0,0
2015-05-01,11:00:00,128.474,128.644,128.473,128.602,0,0
2015-05-01,12:00:00,128.584,128.859,128.526,128.551,0,0
2015-05-01,13:00:00,128.554,128.987,128.481,128.921,0,0
2015-05-01,14:00:00,128.918,129.152,128.833,128.833,0,0
2015-05-01,15:00:00,128.832,128.94,128.694,128.889,0,0
2015-05-01,16:00:00,128.89,129.08,128.823,128.977,0,0
2015-05-01,17:00:00,129.05,129.141,128.703,128.909,0,0
2015-05-01,18:00:00,128.911,128.949,128.658,128.688,0,0
2015-05-01,19:00:00,128.688,128.895,128.565,128.622,0,0
2015-05-01,20:00:00,128.622,128.796,128.622,128.738,0,0
2015-05-01,21:00:00,128.738,128.8,128.683,128.745,0,0
2015-05-01,22:00:00,128.749,128.869,128.662,128.835,0,0
2015-05-01,23:00:00,128.822,128.833,128.795,128.833,0,0
2015-05-04,01:00:00,128.765,128.9,128.752,128.763,0,0
2015-05-04,02:00:00,128.761,128.804,128.698,128.713,0,0
2015-05-04,03:00:00,128.713,128.755,128.59,128.724,0,0
2015-05-04,04:00:00,128.725,128.761,128.641,128.723,0,0
2015-05-04,05:00:00,128.723,128.74,128.575,128.633,0,0
2015-05-04,06:00:00,128.633,128.643,128.575,128.595,0,0
2015-05-04,07:00:00,128.595,128.641,128.586,128.604,0,0
2015-05-04,08:00:00,128.606,128.719,128.579,128.628,0,0
2015-05-04,09:00:00,128.613,128.724,128.137,128.203,0,0
2015-05-04,10:00:00,128.2,128.253,128.057,128.119,0,0
2015-05-04,11:00:00,128.12,128.263,128.043,128.185,0,0
2015-05-04,12:00:00,128.186,128.315,128.182,128.268,0,0
2015-05-04,13:00:00,128.261,128.563,128.188,128.518,0,0
2015-05-04,14:00:00,128.519,128.63,128.451,128.519,0,0
2015-05-04,15:00:00,128.514,128.867,128.474,128.839,0,0
2015-05-04,16:00:00,128.838,128.986,128.772,128.89,0,0
2015-05-04,17:00:00,128.888,128.894,128.438,128.631,0,0
2015-05-04,18:00:00,128.643,128.666,128.411,128.519,0,0
2015-05-04,19:00:00,128.519,128.637,128.455,128.463,0,0
2015-05-04,20:00:00,128.473,128.689,128.434,128.683,0,0
2015-05-04,21:00:00,128.682,128.682,128.434,128.539,0,0
2015-05-04,22:00:00,128.527,128.688,128.514,128.62,0,0
2015-05-04,23:00:00,128.631,128.753,128.583,128.662,0,0
2015-05-04,23:59:00,128.655,128.707,128.63,128.677,0,0
2015-05-05,01:00:00,128.679,128.729,128.562,128.567,0,0
2015-05-05,02:00:00,128.567,128.642,128.547,128.641,0,0
2015-05-05,03:00:00,128.64,128.665,128.566,128.633,0,0
2015-05-05,04:00:00,128.633,128.687,128.541,128.561,0,0
2015-05-05,05:00:00,128.561,128.593,128.468,128.511,0,0
2015-05-05,06:00:00,128.513,128.531,128.413,128.429,0,0
2015-05-05,07:00:00,128.427,128.48,128.292,128.341,0,0
2015-05-05,08:00:00,128.337,128.46,128.316,128.338,0,0
2015-05-05,09:00:00,128.345,128.486,128.15,128.246,0,0
2015-05-05,10:00:00,128.234,128.352,127.855,127.89,0,0
2015-05-05,11:00:00,127.894,128.31,127.787,128.306,0,0
2015-05-05,12:00:00,128.306,128.694,128.283,128.682,0,0
2015-05-05,13:00:00,128.675,128.984,128.552,128.977,0,0
2015-05-05,14:00:00,128.975,129.454,128.867,129.123,0,0
2015-05-05,15:00:00,129.121,129.323,128.963,129.025,0,0
2015-05-05,16:00:00,129.017,129.233,128.911,129.233,0,0
2015-05-05,17:00:00,129.244,129.73,128.968,129.668,0,0
2015-05-05,18:00:00,129.669,129.669,129.378,129.399,0,0
2015-05-05,19:00:00,129.396,129.672,129.372,129.599,0,0
